従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
65855,23987,41868
65906,24441,41465
66359,24626,41733
65995,24558,41437
66176,24691,41485
65847,24612,41235
66116,24702,41414
66069,24745,41324
66024,24770,41254
65878,24753,41125
66006,24783,41223
65911,24696,41215
64102,24875,39227
63557,24805,38752
64149,24917,39232
63768,24849,38919
63894,24800,39094
63805,24765,39040
64016,24824,39192
63925,24804,39121
63955,24807,39148
63732,24747,38985
63852,24805,39047
63720,24779,38941
64233,24565,39668
63463,24390,39073
64204,24535,39669
63638,24536,39102
63934,24571,39363
63743,24532,39211
63866,24547,39319
63597,24469,39128
63811,24520,39291
63723,24469,39254
63757,24512,39245
63601,24513,39088
64439,24696,39743
63880,24675,39205
64472,24763,39709
64305,24702,39603
64430,24760,39670
64244,24679,39565
64640,24749,39891
65168,24767,40401
65439,24801,40638
65377,24779,40598
65913,24748,41165
65682,24647,41035
66089,24837,41252
65550,24738,40812
65682,24826,40856
65345,24795,40550
65125,24791,40334
64646,24737,39909
64874,25022,39852
64345,25039,39306
64020,24872,39148
63644,24677,38967
63756,24759,38997
63024,24606,38418
63089,24064,39025
62276,24517,37759
62838,27461,35377
62488,28586,33902
62826,29696,33130
62496,29990,32506
62871,30524,32347
62906,30918,31988
63242,30932,32310
63146,30928,32218
63358,30865,32493
63346,30853,32493
63752,30609,33143
63312,30688,32624
63446,30790,32656
63242,30876,32366
63545,31186,32359
63337,31333,32004
63784,31808,31976
63814,32280,31534
64271,32623,31648
64169,33105,31064
64771,33581,31190
64674,33882,30792
65729,34651,31078
65400,35108,30292
65942,35515,30427
65977,36070,29907
66811,36376,30435
66763,36906,29857
67942,37759,30183
67956,38346,29610
68591,39011,29580
69207,40495,28712
70370,41507,28863
70455,41914,28541
71189,42062,29127
71049,42639,28410
71326,42684,28642
71312,42930,28382
71324,42870,28454
70620,42470,28150
70870,42603,28267
70263,42409,27854
69747,41899,27848
69832,42023,27809
69524,41572,27952
69428,41590,27838
70284,42279,28005
69904,42167,27737
70181,42022,28159
70300,42597,27703
70989,42807,28182
71019,42664,28355
71398,42762,28636
71239,42619,28620
71326,42487,28839
71261,42514,28747
71462,42562,28900
71294,42382,28912
71583,42395,29188
71046,42134,28912
70979,41953,29026
70560,41553,29007
70539,41061,29478
70061,40779,29282
69866,40244,29622
69321,39841,29480
69437,39774,29663
69196,39463,29733
69249,39224,30025
69146,39111,30035
69862,38969,30893
69395,38853,30542
69645,38842,30803
69305,38581,30724
69337,38108,31229
68890,37874,31016
68808,37081,31727
68051,36289,31762
68143,36016,32127
67850,35265,32585
67688,34834,32854
67603,34627,32976
66856,33938,32918
66359,33930,32429
66653,33918,32735
66647,33593,33054
66941,33389,33552
66634,33189,33445
67051,33000,34051
66919,32906,34013
67121,33039,34082
67043,32953,34090
66992,33029,33963
66981,32996,33985
66559,32668,33891
66127,32619,33508
66502,32658,33844
66509,32501,34008
66741,32455,34286
66622,32477,34145
66805,32572,34233
66707,32602,34105
66917,33245,33672
66663,34395,32268
67860,36447,31413
68467,37716,30751
70714,39829,30885
71888,41650,30238
72804,42273,30531
73362,43319,30043
73918,43748,30170
73608,43658,29950
73815,43738,30077
73486,43599,29887
73563,43546,30017
73161,43426,29735
73250,43560,29690
73063,43581,29482
73158,43454,29704
72797,43667,29130
73024,43448,29576
72331,43339,28992
72157,43322,28835
71419,42869,28550
70549,42377,28172
70041,41615,28426
70018,41122,28896
69932,40324,29608
69961,39558,30403
69574,39028,30546
69337,38311,31026
68846,37703,31143
68619,37309,31310
68629,37537,31092
69033,37848,31185
68739,37659,31080
69766,38789,30977
69708,39545,30163
70180,39951,30229
70084,40828,29256
70916,41697,29219
70608,42206,28402
71395,42414,28981
71337,42834,28503
71753,42965,28788
71277,43099,28178
71387,42961,28426
70825,42890,27935
70976,42867,28109
70888,42945,27943
70979,42763,28216
70885,42706,28179
71267,42634,28633
71135,42425,28710
71253,42185,29068
70691,41503,29188
70299,40654,29645
70099,40303,29796
70182,39330,30852
69735,39210,30525
69591,38917,30674
69158,38613,30545
69319,38540,30779
69238,38074,31164
69204,37536,31668
68949,37226,31723
69431,37384,32047
69025,37102,31923
69360,37050,32310
69005,37018,31987
69490,36876,32614
69064,36811,32253
69228,36746,32482
69082,36623,32459
69301,36711,32590
69187,36672,32515
69372,36673,32699
69048,36574,32474
68076,36191,31885
67840,36081,31759
68420,36035,32385
68086,35825,32261
68144,35292,32852
67846,35084,32762
68005,34687,33318
67691,34404,33287
67995,34432,33563
67936,34135,33801
68042,33810,34232
67744,33809,33935
68263,33761,34502
67997,33977,34020
68397,34156,34241
68211,34525,33686
68272,34890,33382
68024,34727,33297
68129,34872,33257
68085,35226,32859
68301,35373,32928
68395,36073,32322
68459,36587,31872
68049,37267,30782
68956,38004,30952
69040,38801,30239
69331,39086,30245
69909,40363,29546
70429,41054,29375
70901,41765,29136
71796,42369,29427
70688,41319,29369
68422,38969,29453
68173,38868,29305
67705,38403,29302
67336,37978,29358
66374,37296,29078
66693,37858,28835
67143,37942,29201
68239,39034,29205
70066,40638,29428
70305,41058,29247
71481,41858,29623
72730,43092,29638
73016,43370,29646
73161,43545,29616
73803,43933,29870
73676,43857,29819
73559,43679,29880
72977,43331,29646
73325,43238,30087
72947,43022,29925
72803,42551,30252
72577,42366,30211
72551,42075,30476
72184,41756,30428
72495,41739,30756
72317,41510,30807
72233,41317,30916
72088,41250,30838
71524,40842,30682
70816,40707,30109
70976,40541,30435
70619,40800,29819
70820,40296,30524
70600,40353,30247
70849,40355,30494
70469,40145,30324
70642,40173,30469
70537,40135,30402
70691,39884,30807
70454,39794,30660
70449,40034,30415
69913,39434,30479
70282,39303,30979
69913,39552,30361
70299,39350,30949
70088,39372,30716
70455,39682,30773
70538,39884,30654
70670,40124,30546
70870,40665,30205
71352,41107,30245
71442,41669,29773
71984,41781,30203
72244,42256,29988
72697,42653,30044
73050,42941,30109
73320,43154,30166
73377,43217,30160
73603,43410,30193
73527,43307,30220
73741,43311,30430
73505,43311,30194
73459,43132,30327
73093,43043,30050
73047,42930,30117
72787,42961,29826
72899,42938,29961
72771,42999,29772
73302,42930,30372
73214,42961,30253
73605,43110,30495
73557,43120,30437
74060,43249,30811
73918,43377,30541
74360,43508,30852
74295,43101,31194
74447,42932,31515
74464,43122,31342
74605,43076,31529
74406,42800,31606
74564,42180,32384
74742,41899,32843
74707,41699,33008
74258,41257,33001
74272,41056,33216
74148,40846,33302
74140,40467,33673
73997,40750,33247
74106,39841,34265
73889,39951,33938
74336,39817,34519
74054,39467,34587
74193,39062,35131
73994,38641,35353
74027,38586,35441
73602,38151,35451
73466,38173,35293
73135,38186,34949
73030,38299,34731
72897,38589,34308
72379,38753,33626
71994,38965,33029
71938,38932,33006
71834,39092,32742
72041,39715,32326
71777,40223,31554
72133,40551,31582
72243,40932,31311
72166,41131,31035
71952,41090,30862
71848,41290,30558
70972,41307,29665
70645,41625,29020
70012,41642,28370
69976,41285,28691
69456,41253,28203
69686,41128,28558
69245,40700,28545
69346,40557,28789
68962,40494,28468
69153,40168,28985
69380,40013,29367
69891,39939,29952
69588,39716,29872
70078,39350,30728
68998,39163,29835
69457,38673,30784
68955,38685,30270
69114,38266,30848
68918,38174,30744
68934,37858,31076
68619,37327,31292
69029,37003,32026
68916,37009,31907
69111,36815,32296
68872,36908,31964
67831,36665,31166
67098,36633,30465
67344,36654,30690
66983,36789,30194
67403,36802,30601
67053,36787,30266
67332,36737,30595
67229,36578,30651
67625,36722,30903
67298,36703,30595
67584,36758,30826
67415,36874,30541
68456,37151,31305
68475,37270,31205
68804,37257,31547
68404,37398,31006
68870,37684,31186
68896,37938,30958
69002,38190,30812
69067,38594,30473
69670,38595,31075
69490,38628,30862
70104,38922,31182
70166,39612,30554
71032,39198,31834
70634,39374,31260
71217,39268,31949
71217,39285,31932
71906,39705,32201
71867,39966,31901
72572,40229,32343
72569,40383,32186
73040,40924,32116
72849,41170,31679
73295,41342,31953
73015,41334,31681
72992,40808,32184
72137,40152,31985
72177,39647,32530
71883,39576,32307
71714,39377,32337
71483,39834,31649
71588,39820,31768
71153,39276,31877
71040,38314,32726
70840,38042,32798
71069,37731,33338
70952,37833,33119
70835,37902,32933
70478,37470,33008
70454,37281,33173
69972,37041,32931
69951,36583,33368
69704,36253,33451
69689,36704,32985
69122,36749,32373
69073,36755,32318
68731,36746,31985
68592,36586,32006
68039,36439,31600
67379,36174,31205
66782,36098,30684
66934,36072,30862
66802,36158,30644
66776,36136,30640
66382,35930,30452
66855,36033,30822
66653,36119,30534
67301,36659,30642
66983,36919,30064
67496,37261,30235
67335,37296,30039
67329,37432,29897
67103,37643,29460
68050,37614,30436
67755,37662,30093
68383,37613,30770
68157,37300,30857
68367,37293,31074
68446,38605,29841
68869,38949,29920
68995,39353,29642
69987,40177,29810
70202,40888,29314
70752,41053,29699
70842,41699,29143
71198,41893,29305
71010,42102,28908
71189,42108,29081
70577,41866,28711
70931,41594,29337
70436,40486,29950
70355,39571,30784
70007,39568,30439
70363,39855,30508
69773,39969,29804
70163,39913,30250
70050,40375,29675
70472,40559,29913
70630,40752,29878
71783,41681,30102
72261,42624,29637
72556,42833,29723
72725,43165,29560
72797,43117,29680
72791,43101,29690
72978,43125,29853
72590,43118,29472
72559,43056,29503
71908,42708,29200
71923,42607,29316
71741,42517,29224
71778,42303,29475
71770,42048,29722
72112,41830,30282
71984,41641,30343
72191,41518,30673
72240,41475,30765
72607,41265,31342
72383,40968,31415
73058,40764,32294
72766,40233,32533
72901,40011,32890
72823,39980,32843
72944,39880,33064
72982,39927,33055
73165,40171,32994
73041,40178,32863
73281,40365,32916
73252,40408,32844
73686,40591,33095
73714,40665,33049
73070,40985,32085
72920,40964,31956
73474,41133,32341
73328,41073,32255
73525,41073,32452
73351,40951,32400
73523,40990,32533
73392,40725,32667
73492,40695,32797
73315,40606,32709
73475,40431,33044
73211,40195,33016
73208,39994,33214
72960,39793,33167
73041,39649,33392
72931,39604,33327
72988,39437,33551
72825,39321,33504
72768,39232,33536
72670,39168,33502
72758,39108,33650
72691,39032,33659
72852,39026,33826
72741,38988,33753
72543,38797,33746
72368,39124,33244
72617,38840,33777
72536,38804,33732
72812,38833,33979
72573,38750,33823
72691,38835,33856
72251,38747,33504
72406,38882,33524
72336,38846,33490
72367,38781,33586
72355,38727,33628
72256,38601,33655
71935,38442,33493
72266,38503,33763
