従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
29705,29674,31
29519,29485,34
29955,29920,35
29658,29624,34
29836,29802,34
29690,29656,34
29838,29804,34
29584,29551,33
29957,29924,33
29661,29629,32
29874,29842,32
29731,29701,30
29791,29755,36
29382,29346,36
29927,29892,35
29555,29523,32
29756,29724,32
29404,29376,28
29868,29840,28
29720,29692,28
29867,29839,28
29676,29648,28
29755,29727,28
29520,29492,28
29960,29928,32
29821,29788,33
30052,30020,32
29634,29604,30
29842,29808,34
29639,29611,28
29967,29939,28
29837,29809,28
29956,29927,29
29733,29704,29
30036,30007,29
29831,29803,28
29894,29860,34
29631,29597,34
30212,30178,34
29769,29735,34
29959,29924,35
29855,29820,35
29957,29922,35
29736,29701,35
29966,29930,36
29851,29813,38
30078,30039,39
29761,29722,39
29925,29884,41
29643,29612,31
30187,30156,31
30098,30067,31
30191,30160,31
29939,29909,30
30117,30087,30
29879,29849,30
30190,30160,30
29873,29844,29
29970,29940,30
29834,29804,30
30132,30086,46
29935,29887,48
30138,30093,45
30020,29972,48
30285,30236,49
30104,30066,38
30266,30229,37
30157,30122,35
29986,29949,37
30174,30137,37
30219,30182,37
29859,29823,36
30066,30026,40
29701,29663,38
30025,29988,37
29860,29826,34
30029,30003,26
29863,29838,25
30126,30101,25
29892,29867,25
30208,30183,25
30024,29997,27
30033,30007,26
29799,29775,24
29968,29939,29
29612,29582,30
29929,29900,29
29781,29752,29
29914,29885,29
29706,29678,28
30001,29970,31
29883,29854,29
30193,30162,31
30003,29974,29
30099,30070,29
29847,29816,31
30350,30321,29
30060,30030,30
30295,30265,30
30134,30105,29
30230,30199,31
30046,30018,28
30291,30263,28
30026,29998,28
30348,30319,29
30221,30196,25
30376,30351,25
30058,30033,25
30354,30323,31
29966,29935,31
30207,30175,32
30143,30112,31
30324,30294,30
30065,30037,28
30302,30272,30
30010,29980,30
30359,30329,30
30099,30069,30
30327,30297,30
30175,30145,30
30456,30425,31
30230,30201,29
30380,30350,30
30315,30284,31
30519,30492,27
30332,30305,27
30369,30342,27
30160,30133,27
30275,30248,27
30191,30164,27
30431,30404,27
30143,30116,27
30297,30263,34
29952,29918,34
29982,29950,32
30101,30070,31
30264,30233,31
29959,29927,32
30295,30265,30
29968,29938,30
30030,29998,32
29951,29922,29
30148,30116,32
29754,29724,30
29951,29925,26
29560,29535,25
29537,29499,38
28593,28563,30
28482,28458,24
28306,28277,29
28293,28259,34
27992,27969,23
27976,27961,15
27771,27757,14
27553,27535,18
27160,27144,16
27200,27173,27
28802,28778,24
33000,32980,20
33486,33474,12
36838,36823,15
40316,40210,106
42326,42146,180
44134,43783,351
45393,44956,437
45699,45154,545
46277,45688,589
46400,45734,666
46580,45839,741
46500,45759,741
46999,46205,794
46820,46039,781
46897,46088,809
46883,46089,794
47068,46239,829
46820,46024,796
47196,46361,835
46963,46163,800
46984,46187,797
46789,45988,801
46858,46026,832
46567,45769,798
46893,46074,819
46737,45908,829
46497,45701,796
46237,45446,791
46417,45576,841
45781,45056,725
45666,44934,732
45138,44414,724
44333,43664,669
43390,42769,621
43035,42470,565
41917,41361,556
41472,40991,481
40703,40286,417
40057,39654,403
40166,39678,488
40487,39914,573
40963,40379,584
41397,40768,629
41113,40514,599
41464,40800,664
41708,41036,672
42180,41504,676
42032,41368,664
42613,41905,708
42420,41713,707
42583,41859,724
42567,41842,725
42790,42047,743
42661,41948,713
42969,42205,764
42839,42098,741
42980,42231,749
42959,42228,731
43302,42514,788
42979,42228,751
43338,42573,765
43148,42401,747
43114,42364,750
43107,42348,759
43230,42467,763
43147,42376,771
43239,42464,775
43220,42455,765
43309,42523,786
43212,42444,768
43237,42452,785
43112,42347,765
43431,42627,804
43131,42343,788
43419,42614,805
43332,42550,782
43379,42606,773
43421,42636,785
43639,42838,801
43409,42625,784
43714,42888,826
43496,42670,826
43430,42624,806
43397,42568,829
43616,42794,822
43374,42558,816
43595,42770,825
43379,42559,820
43419,42580,839
43434,42620,814
43706,42870,836
43514,42687,827
43730,42918,812
43701,42887,814
44119,43284,835
43940,43139,801
44190,43356,834
43931,43129,802
43939,43134,805
43778,42990,788
43816,43032,784
43739,42951,788
43893,43094,799
43710,42930,780
43840,43037,803
43844,43041,803
43637,42790,847
43590,42760,830
43824,43004,820
43646,42866,780
43905,43095,810
43775,42965,810
43802,42978,824
43751,42916,835
43896,43050,846
43675,42844,831
43818,42983,835
43735,42916,819
43799,42974,825
43539,42720,819
43900,43061,839
43727,42897,830
43843,43019,824
43749,42922,827
43813,42981,832
43704,42901,803
43725,42924,801
43647,42848,799
43752,42948,804
43669,42873,796
43744,42885,859
43600,42749,851
43841,43006,835
43631,42791,840
43707,42871,836
43618,42793,825
43637,42811,826
43415,42580,835
43613,42785,828
43431,42613,818
43373,42547,826
43275,42459,816
43352,42563,789
43036,42247,789
43328,42542,786
43147,42374,773
43342,42564,778
43243,42472,771
43238,42463,775
42925,42163,762
43062,42277,785
42816,42039,777
42714,41940,774
42503,41756,747
42613,41869,744
42080,41397,683
42402,41696,706
42082,41405,677
42121,41443,678
41875,41251,624
41935,41354,581
41378,40876,502
41672,41161,511
41619,41156,463
42264,41813,451
42708,42270,438
43166,42702,464
43512,43035,477
44457,43977,480
44310,43841,469
44767,44221,546
44905,44283,622
45140,44531,609
45131,44519,612
45724,45051,673
45528,44925,603
45690,45072,618
45870,45176,694
46091,45351,740
45769,45080,689
46351,45642,709
46108,45417,691
46478,45739,739
46439,45708,731
46624,45880,744
46487,45695,792
46964,46123,841
46935,46097,838
46987,46126,861
46952,46131,821
47271,46422,849
47097,46265,832
47451,46539,912
47330,46495,835
47544,46667,877
47529,46457,1072
47739,46782,957
47548,46624,924
48102,47030,1072
47967,46923,1044
47986,46975,1011
48023,47004,1019
48187,47185,1002
47798,46829,969
48399,47307,1092
48141,47104,1037
48316,47155,1161
48220,47047,1173
48414,47251,1163
48249,47059,1190
48647,47389,1258
48622,47452,1170
48980,47732,1248
48907,47630,1277
49322,48047,1275
49128,47851,1277
49424,47993,1431
49280,47950,1330
49586,48188,1398
49436,47958,1478
49791,48293,1498
49667,48171,1496
49864,48374,1490
49678,48209,1469
49942,48486,1456
49729,48290,1439
49956,48458,1498
49524,48085,1439
49972,48482,1490
49546,48093,1453
49616,48161,1455
49382,47931,1451
49707,48198,1509
49157,47745,1412
49343,47884,1459
49146,47793,1353
49393,48012,1381
48928,47563,1365
48887,47504,1383
48039,46834,1205
47952,46775,1177
47407,46288,1119
47327,46212,1115
47050,45981,1069
47359,46257,1102
46783,45709,1074
46568,45483,1085
46077,45073,1004
45850,44895,955
45214,44408,806
45478,44662,816
44874,44149,725
44897,44169,728
44731,44005,726
44488,43791,697
43926,43313,613
44145,43520,625
43568,43075,493
43257,42787,470
42771,42337,434
42516,42101,415
41943,41542,401
41983,41522,461
41089,40675,414
40794,40399,395
40362,39975,387
39946,39513,433
38981,38555,426
38884,38477,407
37826,37453,373
37112,36733,379
36722,36358,364
36233,35858,375
35449,35097,352
35323,34997,326
34598,34279,319
34327,33970,357
33953,33592,361
33731,33354,377
33182,32817,365
33162,32779,383
32603,32242,361
32394,32045,349
32082,31774,308
32146,31825,321
31905,31574,331
32296,31985,311
31960,31672,288
32343,32005,338
32158,31871,287
32237,31922,315
31942,31643,299
32124,31855,269
31816,31577,239
31888,31646,242
31606,31415,191
31660,31469,191
31076,30887,189
31510,31310,200
31470,31285,185
31881,31696,185
31801,31642,159
32245,32052,193
32342,32154,188
32853,32631,222
32965,32769,196
33410,33191,219
33499,33299,200
33928,33760,168
33739,33581,158
34046,33884,162
33906,33725,181
34836,34605,231
34619,34426,193
35198,35001,197
35370,35169,201
35917,35746,171
35693,35520,173
36105,35945,160
36120,35966,154
36974,36851,123
37185,37042,143
37988,37741,247
38725,38480,245
39359,39070,289
39487,39222,265
40485,40120,365
40916,40557,359
41363,40976,387
41453,41134,319
41918,41561,357
41781,41412,369
42445,42083,362
42592,42233,359
43227,42865,362
44490,44154,336
45216,44856,360
45573,45275,298
46020,45685,335
45901,45589,312
45990,45704,286
45655,45353,302
46037,45726,311
45828,45488,340
45739,45336,403
45773,45362,411
45612,45200,412
44848,44464,384
44919,44512,407
44153,43799,354
43554,43226,328
42916,42628,288
42145,41875,270
40526,40321,205
40343,40148,195
39144,39027,117
38378,38302,76
38042,37968,74
37657,37618,39
37032,36989,43
37329,37299,30
36710,36676,34
36379,36355,24
35858,35838,20
35865,35842,23
34591,34571,20
34776,34757,19
34138,34120,18
33841,33823,18
33473,33446,27
33814,33799,15
33204,33189,15
33460,33445,15
33407,33392,15
33659,33647,12
33550,33538,12
34345,34329,16
34226,34210,16
34720,34701,19
35465,35438,27
35681,35655,26
35831,35806,25
36676,36563,113
36295,36183,112
36791,36690,101
36917,36803,114
37322,37208,114
37404,37292,112
38074,37933,141
37969,37833,136
38231,38071,160
38262,38066,196
38234,38019,215
38122,37925,197
38760,38584,176
38230,38085,145
38281,38089,192
38086,37880,206
37790,37614,176
37403,37220,183
36984,36773,211
35979,35853,126
35673,35555,118
34678,34577,101
33720,33628,92
32969,32889,80
31732,31662,70
30095,30029,66
29658,29596,62
28222,28172,50
25454,25405,49
24512,24457,55
22671,22626,45
20380,20332,48
20052,20017,35
19092,19071,21
18673,18629,44
18464,18426,38
18501,18472,29
18228,18206,22
18399,18374,25
18329,18307,22
18423,18394,29
18411,18363,48
18642,18603,39
18446,18398,48
18742,18697,45
18553,18526,27
18909,18871,38
18762,18721,41
18785,18771,14
18704,18688,16
18952,18935,17
19195,19181,14
19666,19644,22
19758,19733,25
20651,20624,27
20895,20874,21
21505,21470,35
22276,22226,50
22756,22711,45
22965,22902,63
23563,23477,86
26391,26285,106
27238,27108,130
27354,27239,115
27995,27917,78
28076,28009,67
28393,28328,65
28172,28108,64
28344,28303,41
28553,28507,46
28906,28852,54
29289,29178,111
29798,29721,77
29807,29696,111
30216,30158,58
30297,30185,112
30311,30197,114
30297,30177,120
30312,30216,96
30041,29953,88
30163,30101,62
30222,30206,16
30582,30567,15
31288,31273,15
32578,32557,21
32350,32321,29
32891,32865,26
32895,32878,17
33246,33225,21
33563,33537,26
33896,33868,28
33536,33507,29
33815,33768,47
34216,34151,65
34197,34108,89
33729,33646,83
34019,33929,90
33072,32971,101
33027,32951,76
32405,32293,112
32068,31972,96
31212,31131,81
30816,30748,68
30231,30181,50
29755,29691,64
29200,29137,63
28988,28926,62
28437,28367,70
28527,28445,82
27983,27907,76
28040,27963,77
27576,27505,71
27546,27476,70
26987,26909,78
26978,26894,84
26332,26247,85
26483,26404,79
26472,26416,56
26637,26582,55
27432,27377,55
28965,28931,34
28511,28489,22
29465,29444,21
29698,29669,29
29988,29951,37
30295,30251,44
31742,31615,127
31569,31435,134
32719,32565,154
32865,32723,142
33023,32871,152
33178,33019,159
34272,34111,161
34008,33846,162
34974,34786,188
35135,34946,189
35693,35497,196
35658,35458,200
36887,36663,224
36827,36657,170
38153,37955,198
38867,38685,182
39237,39035,202
39318,39109,209
39567,39314,253
39312,39135,177
40063,39837,226
40470,40212,258
40870,40555,315
40810,40469,341
41331,40959,372
41096,40723,373
41467,41071,396
41667,41266,401
41767,41370,397
41713,41311,402
41844,41430,414
41490,41111,379
41880,41472,408
41718,41311,407
41865,41452,413
41753,41331,422
42333,41863,470
42341,41897,444
42944,42396,548
42790,42288,502
42928,42411,517
42687,42167,520
43073,42527,546
42243,41695,548
41979,41432,547
41307,40809,498
41167,40668,499
40641,40204,437
40718,40328,390
40194,39857,337
40704,40432,272
40434,40184,250
40098,39897,201
40604,40435,169
41057,40874,183
41120,40945,175
42498,42281,217
42660,42409,251
42879,42613,266
42717,42473,244
42651,42412,239
42540,42295,245
42913,42646,267
42803,42540,263
42903,42634,269
43127,42839,288
43756,43395,361
43533,43156,377
44712,44253,459
44282,43859,423
44469,44040,429
44355,43916,439
44418,43946,472
44189,43703,486
44697,44149,548
44214,43666,548
44351,43762,589
44202,43618,584
44456,43844,612
44185,43598,587
44683,44067,616
44352,43755,597
44471,43857,614
44440,43801,639
44393,43790,603
44199,43600,599
44417,43804,613
44146,43590,556
44181,43611,570
44037,43474,563
43891,43293,598
43617,43028,589
43999,43386,613
43627,43048,579
43708,43122,586
43552,42971,581
43738,43135,603
43370,42808,562
43651,43033,618
43305,42763,542
43212,42650,562
43057,42461,596
42981,42374,607
42555,42015,540
42950,42363,587
42676,42148,528
42712,42177,535
42641,42090,551
42988,42418,570
42743,42164,579
43240,42568,672
43096,42484,612
43272,42615,657
43288,42621,667
43656,42944,712
43369,42700,669
43690,43060,630
43376,42770,606
43675,43047,628
43586,42970,616
43626,43032,594
43370,42789,581
43636,43025,611
43575,42954,621
43866,43182,684
43864,43156,708
44529,43841,688
44279,43612,667
44735,44051,684
44605,43953,652
44622,43961,661
44498,43835,663
44724,44019,705
44361,43680,681
44520,43820,700
44274,43596,678
44323,43629,694
44208,43506,702
44256,43525,731
43938,43247,691
44240,43511,729
44022,43319,703
44162,43416,746
44206,43444,762
44413,43682,731
44232,43515,717
44527,43769,758
44569,43820,749
44610,43840,770
44543,43842,701
44592,43929,663
44169,43565,604
44549,43900,649
44448,43798,650
44492,43847,645
44216,43556,660
44376,43703,673
44153,43471,682
44398,43699,699
44111,43415,696
44057,43347,710
43729,43005,724
43827,43032,795
43399,42633,766
43654,42916,738
43426,42727,699
43470,42749,721
43412,42700,712
43835,43128,707
43694,43023,671
44047,43357,690
44163,43496,667
44431,43725,706
44362,43673,689
45341,44538,803
45089,44289,800
45190,44340,850
45072,44262,810
44944,44166,778
44466,43714,752
44367,43636,731
44049,43322,727
43779,43040,739
43170,42459,711
43157,42405,752
42441,41694,747
41801,41084,717
41315,40619,696
40881,40223,658
40000,39383,617
39901,39301,600
38788,38211,577
38541,37986,555
38212,37666,546
37728,37191,537
36945,36464,481
36875,36364,511
36099,35639,460
35417,34993,424
34969,34573,396
34728,34308,420
34353,33985,368
34261,33892,369
33492,33161,331
33444,33115,329
33012,32688,324
33143,32801,342
33266,32927,339
33552,33211,341
33493,33169,324
33640,33305,335
33453,33131,322
33540,33192,348
33342,32976,366
33501,33144,357
33179,32826,353
33498,33117,381
33356,32977,379
33549,33166,383
33458,33092,366
33547,33180,367
33404,33029,375
33708,33320,388
33396,33003,393
33523,33142,381
33429,33042,387
33520,33141,379
33174,32791,383
33689,33281,408
33430,33030,400
33375,32976,399
33418,33027,391
33456,33067,389
33317,32918,399
33626,33201,425
33424,33002,422
33478,33043,435
33469,33035,434
33677,33232,445
33404,32955,449
33691,33251,440
33543,33117,426
33517,33079,438
33511,33072,439
33566,33132,434
33298,32898,400
33742,33304,438
33503,33102,401
33514,33086,428
33328,32901,427
33526,33097,429
33242,32811,431
33589,33159,430
33472,33060,412
33460,33031,429
33469,33046,423
33583,33164,419
33475,33054,421
33672,33234,438
33280,32822,458
33617,33146,471
33255,32821,434
33368,32932,436
33291,32838,453
33446,33011,435
33127,32711,416
33401,32971,430
33309,32878,431
33460,33029,431
33213,32810,403
33529,33145,384
33085,32700,385
33427,33043,384
33037,32655,382
33088,32705,383
33092,32715,377
33117,32734,383
32802,32428,374
33071,32669,402
32910,32547,363
32987,32600,387
32936,32559,377
33068,32684,384
32778,32391,387
33478,33101,377
33225,32850,375
33332,32973,359
33261,32912,349
33424,33092,332
33171,32831,340
33599,33259,340
33589,33231,358
33798,33453,345
33564,33228,336
33672,33361,311
33369,33034,335
33705,33352,353
33583,33238,345
33575,33227,348
33568,33213,355
33801,33431,370
33349,32988,361
33690,33322,368
33601,33234,367
33627,33234,393
33521,33131,390
34029,33645,384
33725,33299,426
34113,33710,403
34093,33683,410
34081,33662,419
33946,33557,389
34243,33815,428
33953,33519,434
34206,33750,456
34080,33639,441
34082,33643,439
33799,33405,394
34019,33562,457
33670,33228,442
33923,33478,445
33866,33419,447
33861,33436,425
33734,33305,429
34128,33720,408
33765,33342,423
33934,33496,438
33812,33404,408
33862,33444,418
33748,33358,390
33904,33526,378
33555,33187,368
33894,33510,384
33849,33474,375
33867,33500,367
33843,33472,371
34026,33648,378
33801,33416,385
34032,33624,408
34006,33617,389
33981,33583,398
33863,33460,403
34053,33632,421
33685,33277,408
33874,33488,386
33686,33312,374
33645,33250,395
33533,33134,399
33803,33426,377
33388,33033,355
33544,33191,353
33398,33049,349
33476,33119,357
33337,32986,351
33624,33247,377
33481,33135,346
33928,33545,383
33741,33356,385
33988,33595,393
33791,33425,366
34147,33774,373
33966,33625,341
33945,33595,350
33879,33556,323
34072,33739,333
33819,33478,341
34611,34293,318
34425,34092,333
34824,34434,390
34647,34266,381
34794,34417,377
34502,34118,384
34833,34428,405
34685,34245,440
34858,34427,431
34714,34294,420
35020,34597,423
34447,34073,374
34548,34197,351
33558,33249,309
31308,31085,223
30109,29937,172
28468,28361,107
29031,28952,79
29309,29251,58
29709,29656,53
29499,29456,43
29278,29247,31
29926,29849,77
30228,30207,21
29699,29665,34
29717,29688,29
29973,29920,53
29852,29824,28
30033,30005,28
29841,29810,31
29819,29786,33
29893,29861,32
29994,29962,32
29692,29660,32
29841,29809,32
29603,29571,32
29738,29713,25
29647,29623,24
29808,29783,25
29496,29468,28
29678,29650,28
29395,29366,29
29653,29624,29
29672,29641,31
29712,29680,32
29621,29589,32
29777,29741,36
29527,29490,37
29879,29848,31
29755,29724,31
30081,30050,31
29634,29601,33
29923,29888,35
29777,29744,33
29913,29879,34
29840,29806,34
29955,29921,34
29863,29829,34
30027,29993,34
29774,29741,33
29902,29868,34
29933,29903,30
30142,30110,32
29737,29705,32
30018,29998,20
29869,29843,26
30012,29986,26
29848,29828,20
29910,29884,26
29784,29756,28
29995,29975,20
29770,29750,20
30008,29975,33
29956,29928,28
30208,30178,30
29881,29849,32
30148,30116,32
29841,29809,32
30336,30307,29
30053,30024,29
30038,30011,27
29934,29907,27
30027,30001,26
29932,29906,26
29890,29869,21
29837,29815,22
30119,30095,24
29996,29972,24
30212,30191,21
29954,29934,20
30124,30100,24
30009,29985,24
30231,30207,24
30026,29998,28
30248,30220,28
30004,29976,28
30259,30228,31
29828,29802,26
30202,30175,27
29984,29957,27
30260,30233,27
29886,29859,27
30123,30096,27
29962,29936,26
30151,30124,27
29991,29964,27
30165,30138,27
29884,29856,28
30203,30180,23
30036,30016,20
30255,30233,22
30052,30030,22
30382,30360,22
30101,30078,23
30250,30226,24
29822,29798,24
30229,30206,23
30076,30053,23
30281,30258,23
30064,30041,23
30438,30405,33
30048,30016,32
30304,30275,29
30064,30037,27
30357,30331,26
29966,29940,26
30246,30219,27
29881,29853,28
30175,30146,29
29974,29945,29
30302,30273,29
30165,30136,29
30166,30133,33
29932,29903,29
30284,30254,30
29996,29964,32
30375,30342,33
30030,29999,31
30097,30066,31
29870,29837,33
30244,30211,33
29962,29930,32
30146,30114,32
30085,30053,32
30209,30185,24
29961,29931,30
30323,30289,34
30088,30054,34
