従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
59089,45952,13137
59184,46032,13152
59062,46144,12918
59223,46183,13040
59074,46119,12955
58757,45851,12906
59072,46222,12850
58902,45988,12914
58669,45995,12674
58867,46009,12858
58437,45824,12613
58673,45833,12840
58881,46013,12868
58779,45872,12907
58863,46041,12822
59005,46164,12841
59508,46544,12964
59438,46516,12922
59398,46552,12846
59229,46332,12897
59289,46381,12908
59557,46578,12979
59199,46255,12944
58849,45925,12924
58493,45666,12827
58950,45805,13145
58421,45420,13001
58277,45328,12949
58758,45670,13088
58618,45627,12991
58431,45604,12827
58743,45772,12971
58213,45527,12686
58371,45531,12840
58285,45489,12796
58338,45419,12919
58581,45688,12893
58683,45701,12982
58785,45715,13070
59511,46098,13413
58574,45654,12920
58496,45514,12982
58411,45393,13018
58617,45553,13064
58399,45465,12934
58913,45831,13082
58767,45742,13025
58850,45789,13061
58980,45663,13317
59215,45836,13379
58704,45676,13028
59311,45751,13560
59002,45689,13313
59033,45763,13270
59051,45728,13323
59123,45865,13258
58305,45550,12755
59178,45920,13258
58787,45753,13034
58462,45737,12725
58207,45377,12830
58434,45560,12874
57997,45653,12344
58458,45905,12553
57986,45610,12376
58229,45834,12395
58091,45729,12362
58438,45791,12647
58295,45662,12633
58383,45665,12718
58358,45623,12735
58263,45650,12613
57952,45498,12454
58698,45934,12764
57926,45610,12316
58715,46035,12680
58252,45715,12537
58209,45853,12356
58166,45859,12307
58022,45615,12407
57381,45151,12230
57726,45363,12363
57530,45248,12282
57706,45298,12408
58454,45910,12544
58868,45960,12908
57865,45438,12427
58940,46226,12714
58470,45708,12762
58267,45958,12309
57968,45790,12178
58155,45802,12353
57798,45632,12166
58177,45965,12212
58282,46056,12226
58069,45932,12137
58374,45465,12909
58551,45512,13039
57197,44715,12482
57959,45166,12793
57440,44658,12782
57489,44629,12860
57492,44585,12907
57657,44625,13032
57493,44630,12863
57900,44746,13154
57760,44793,12967
57723,44767,12956
59245,45805,13440
59004,45460,13544
58101,45363,12738
58617,45616,13001
58309,45495,12814
58705,45737,12968
58239,45411,12828
58820,45535,13285
58310,45327,12983
58658,45490,13168
58521,45416,13105
58664,45566,13098
57820,45500,12320
58300,45845,12455
57291,45333,11958
58235,45684,12551
58265,45847,12418
57984,45610,12374
58179,45694,12485
58066,45680,12386
57751,45453,12298
57682,45372,12310
57614,45457,12157
57877,45611,12266
59754,45855,13899
59678,46124,13554
58789,45531,13258
59040,45620,13420
58624,45575,13049
58908,45496,13412
58442,45233,13209
58698,45406,13292
58413,45211,13202
58620,45195,13425
58678,45206,13472
58821,45178,13643
58384,45483,12901
58740,45427,13313
57768,44628,13140
57849,44571,13278
57660,44509,13151
57778,44575,13203
57549,44808,12741
57650,44659,12991
57402,44309,13093
57256,44137,13119
57311,44317,12994
57000,43925,13075
56929,43713,13216
57351,43949,13402
57197,43970,13227
57332,44252,13080
57095,43761,13334
56743,43724,13019
56756,43850,12906
57134,44145,12989
57126,44002,13124
57626,44124,13502
57430,44028,13402
57272,43846,13426
56069,42838,13231
56240,42893,13347
55871,42572,13299
56460,43006,13454
56375,43009,13366
56648,42847,13801
56251,42633,13618
56190,42487,13703
55526,42031,13495
55609,42000,13609
55483,41761,13722
55235,41359,13876
55470,41469,14001
55650,41461,14189
54754,41019,13735
55229,41386,13843
55318,41537,13781
55249,41045,14204
55401,41285,14116
55998,41590,14408
55295,41172,14123
55743,41181,14562
55752,41306,14446
55970,41227,14743
55166,40731,14435
55423,41162,14261
54737,40402,14335
54995,40408,14587
54778,40488,14290
54830,40395,14435
54738,40381,14357
55069,40436,14633
54730,40725,14005
55014,40654,14360
55034,40835,14199
54925,41115,13810
55185,40777,14408
55568,41109,14459
54698,40588,14110
54631,40525,14106
54588,40482,14106
54567,40223,14344
54010,39771,14239
54129,39819,14310
53645,39519,14126
53936,39689,14247
53960,39710,14250
54151,39409,14742
54018,39187,14831
54396,39330,15066
53452,38816,14636
53555,38655,14900
53479,38746,14733
53285,38730,14555
52677,37895,14782
52986,38444,14542
52782,38210,14572
52391,37671,14720
52059,37497,14562
52106,37022,15084
50792,36270,14522
50445,35865,14580
50146,35461,14685
49825,35229,14596
49838,35123,14715
49959,34719,15240
49520,34571,14949
49792,34546,15246
49063,33900,15163
48847,33582,15265
48823,33634,15189
48817,33216,15601
47728,32726,15002
47853,32617,15236
47502,32462,15040
47502,32021,15481
47342,32150,15192
46926,31359,15567
46604,31301,15303
46671,31077,15594
46364,30900,15464
46524,30734,15790
46762,30922,15840
46629,30453,16176
47008,30698,16310
46976,30712,16264
46766,30663,16103
46639,30376,16263
46406,30289,16117
46619,30073,16546
46266,30147,16119
46310,30283,16027
46265,29892,16373
46249,29806,16443
45944,29596,16348
45975,29465,16510
45799,29322,16477
46349,29536,16813
46020,29457,16563
46033,29307,16726
45820,29302,16518
45604,28824,16780
45292,28652,16640
45365,28614,16751
45070,28430,16640
44854,28128,16726
44722,28073,16649
44573,27529,17044
43073,26908,16165
43781,27070,16711
43210,26710,16500
43189,26561,16628
42988,26547,16441
42900,26120,16780
42223,25702,16521
42923,25880,17043
42190,25124,17066
41999,24604,17395
41770,24729,17041
41971,24363,17608
41626,24117,17509
42539,24411,18128
42136,23715,18421
42161,23356,18805
42330,23223,19107
42151,22835,19316
41890,22748,19142
41984,22810,19174
41850,22759,19091
41725,22704,19021
41485,22642,18843
41710,22590,19120
39984,21998,17986
41248,22731,18517
41108,22722,18386
40856,22597,18259
40447,22476,17971
40556,22434,18122
40204,22199,18005
40278,22438,17840
40185,22206,17979
40410,22528,17882
40404,22533,17871
40381,22233,18148
39419,21815,17604
40817,22591,18226
40507,22317,18190
41001,22399,18602
40515,22156,18359
40804,22187,18617
40293,22007,18286
40788,22307,18481
40561,22325,18236
40514,22138,18376
39961,21863,18098
40536,22262,18274
38722,21851,16871
39989,22646,17343
39384,22319,17065
39274,21824,17450
39259,22160,17099
39214,22050,17164
38495,21724,16771
38985,21808,17177
39059,21996,17063
39316,22089,17227
39033,22088,16945
39453,22295,17158
37234,21620,15614
39327,22832,16495
39076,22886,16190
39156,22747,16409
38422,22683,15739
39091,23070,16021
38294,22591,15703
38813,22871,15942
38849,22993,15856
38796,22941,15855
38145,22569,15576
38630,22745,15885
38145,23387,14758
39566,23864,15702
38938,23712,15226
39278,23643,15635
39033,23595,15438
39306,23672,15634
38799,23511,15288
39124,23590,15534
39186,23690,15496
39376,23335,16041
39129,23458,15671
39531,23870,15661
37236,22960,14276
38256,23068,15188
37758,22970,14788
38050,22959,15091
37628,22848,14780
38020,22978,15042
37657,23002,14655
38185,23001,15184
37861,22929,14932
38195,22761,15434
38016,22825,15191
38224,22959,15265
36247,22650,13597
37838,23162,14676
37131,23101,14030
37410,22937,14473
37324,23055,14269
37811,23179,14632
37624,23369,14255
38507,23722,14785
38410,23854,14556
38472,23661,14811
37735,23487,14248
38347,23885,14462
36768,23854,12914
37721,24139,13582
37522,24255,13267
37440,23979,13461
36708,23839,12869
37554,24064,13490
37316,24105,13211
37400,24028,13372
37419,24290,13129
37526,24265,13261
37087,24342,12745
37335,24488,12847
37317,24470,12847
37906,24784,13122
37914,24804,13110
38385,24820,13565
37525,24513,13012
38053,24910,13143
37870,24694,13176
38273,24608,13665
37950,24919,13031
38480,24796,13684
38175,24798,13377
38473,25056,13417
37722,24520,13202
38447,24502,13945
38204,25174,13030
38657,24899,13758
38200,24903,13297
38780,25246,13534
38499,24944,13555
38838,24937,13901
38832,25094,13738
38924,25028,13896
38514,25042,13472
38751,24893,13858
37848,24554,13294
38821,24797,14024
38959,25088,13871
39085,24904,14181
38196,24641,13555
38891,24985,13906
38428,24892,13536
38477,24781,13696
38336,24863,13473
38712,24837,13875
38417,24820,13597
