従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
37068,28343,8725
37049,28411,8638
37017,28362,8655
37017,28430,8587
37047,28441,8606
36926,28361,8565
37006,28451,8555
36922,28420,8502
36930,28451,8479
36937,28426,8511
36960,28448,8512
37048,28441,8607
36660,28420,8240
36663,28359,8304
36598,28378,8220
36776,28404,8372
36889,28427,8462
36808,28347,8461
36904,28400,8504
36970,28441,8529
36991,28399,8592
37069,28409,8660
37120,28467,8653
37019,28393,8626
36835,28345,8490
36796,28323,8473
36964,28314,8650
36932,28338,8594
37048,28435,8613
36930,28265,8665
36906,28411,8495
36979,28282,8697
37097,28140,8957
37035,28059,8976
37028,28018,9010
36965,28106,8859
36421,27978,8443
36448,27819,8629
36313,27617,8696
36119,27619,8500
36266,27698,8568
36345,27858,8487
36076,27541,8535
35917,27714,8203
35665,27444,8221
35325,27245,8080
35348,26885,8463
35025,26772,8253
34639,26604,8035
34554,26403,8151
34681,25916,8765
33956,25511,8445
34084,25503,8581
33567,25379,8188
33966,25244,8722
33881,25253,8628
34419,25546,8873
34725,25395,9330
35380,25609,9771
34893,25480,9413
34180,25230,8950
34431,25092,9339
34810,24993,9817
34603,24926,9677
34530,24941,9589
34522,24725,9797
34659,24806,9853
34629,24832,9797
35010,25102,9908
35060,25489,9571
35201,25690,9511
35368,25925,9443
35343,26114,9229
35449,26222,9227
35563,26736,8827
35564,26495,9069
35575,26564,9011
35670,26756,8914
35667,26521,9146
35665,26538,9127
35495,26748,8747
35558,26674,8884
35704,26451,9253
35755,26568,9187
35073,26539,8534
35114,26442,8672
35223,26288,8935
34859,26031,8828
35023,26045,8978
35024,25680,9344
34624,25569,9055
34506,25421,9085
34146,25551,8595
33830,25316,8514
33834,25037,8797
33489,25055,8434
33220,24756,8464
33026,24672,8354
32805,24814,7991
32603,24333,8270
32491,24503,7988
32513,24978,7535
32277,24595,7682
32243,24623,7620
32071,24658,7413
32103,24811,7292
32340,25223,7117
33150,25903,7247
33400,26344,7056
33668,26593,7075
34055,26978,7077
34093,27036,7057
34346,27133,7213
34410,27178,7232
34439,27278,7161
34403,27212,7191
34456,27268,7188
34525,27245,7280
34909,27470,7439
34681,27381,7300
34565,27397,7168
34852,27407,7445
34894,27489,7405
34878,27435,7443
34921,27589,7332
34843,27568,7275
34781,27554,7227
34758,27567,7191
34710,27629,7081
34570,27533,7037
34646,27582,7064
34583,27529,7054
34905,27517,7388
35049,27478,7571
35168,27519,7649
35049,27509,7540
35244,27599,7645
35165,27569,7596
35238,27597,7641
35087,27540,7547
35383,27594,7789
35257,27572,7685
35147,27553,7594
35202,27564,7638
34847,27486,7361
34863,27526,7337
34958,27576,7382
34919,27468,7451
35168,27595,7573
35095,27597,7498
35169,27673,7496
34982,27560,7422
35265,27634,7631
35377,27650,7727
35107,27607,7500
34982,27573,7409
34824,27563,7261
34801,27503,7298
34929,27643,7286
34929,27584,7345
34908,27627,7281
34919,27591,7328
34965,27643,7322
34929,27605,7324
34896,27690,7206
34862,27649,7213
34781,27636,7145
34788,27630,7158
34663,27484,7179
34705,27430,7275
34973,27600,7373
34975,27565,7410
34936,27572,7364
34893,27602,7291
34806,27637,7169
34728,27551,7177
34841,27676,7165
34885,27676,7209
34918,27668,7250
34902,27608,7294
34966,27599,7367
34978,27541,7437
35198,27692,7506
35161,27639,7522
35274,27674,7600
35124,27725,7399
35265,27778,7487
35045,27677,7368
35188,27781,7407
35246,27736,7510
35101,27698,7403
35047,27666,7381
34943,27558,7385
34989,27504,7485
35306,27581,7725
35203,27580,7623
35149,27633,7516
35232,27584,7648
35223,27590,7633
35014,27500,7514
35134,27560,7574
35053,27470,7583
35103,27512,7591
35047,27445,7602
34978,27315,7663
34735,27227,7508
34710,27244,7466
34462,26859,7603
34342,26785,7557
33927,26423,7504
33651,26036,7615
33506,25821,7685
33607,25601,8006
33165,25331,7834
33312,25401,7911
33146,25207,7939
32870,25205,7665
32900,25161,7739
33403,25340,8063
33421,25355,8066
33611,25520,8091
33920,25634,8286
34208,25851,8357
34202,25954,8248
34413,26137,8276
34561,26159,8402
34896,26334,8562
34828,26311,8517
34630,26439,8191
34780,26460,8320
34951,26882,8069
34867,26709,8158
35011,26577,8434
35034,26843,8191
35177,26889,8288
35048,26890,8158
35158,26956,8202
35003,26604,8399
35008,26638,8370
34943,26640,8303
35022,26651,8371
35164,26667,8497
35540,26737,8803
35459,26523,8936
35503,26520,8983
35523,26473,9050
35480,26359,9121
35560,26257,9303
35567,26244,9323
35370,26084,9286
35279,26076,9203
35237,26069,9168
34947,26103,8844
34848,25922,8926
35019,26072,8947
35073,25919,9154
35207,25948,9259
35163,25934,9229
35009,25949,9060
34970,25679,9291
35102,26175,8927
35238,25841,9397
35352,25846,9506
35055,25899,9156
34962,25673,9289
34817,25587,9230
35007,25699,9308
35001,25675,9326
35136,25632,9504
34881,25615,9266
34903,25579,9324
34903,25456,9447
34834,25417,9417
34664,25284,9380
34885,24987,9898
34663,25359,9304
34448,25247,9201
34627,25232,9395
34889,25636,9253
34754,25718,9036
35043,25823,9220
34949,25636,9313
34951,25940,9011
34709,25603,9106
34895,25697,9198
34769,25558,9211
34749,25540,9209
34748,25472,9276
34807,25361,9446
34764,25497,9267
35073,25276,9797
35029,25372,9657
35163,25435,9728
35354,25286,10068
35729,25521,10208
35696,25377,10319
35638,25428,10210
35340,25274,10066
35401,25284,10117
35189,25270,9919
35285,25064,10221
35348,24907,10441
35495,24961,10534
35894,25126,10768
36013,25113,10900
35937,24925,11012
36244,25336,10908
36340,25257,11083
36449,25221,11228
36702,25694,11008
37078,25563,11515
37061,25940,11121
36400,26059,10341
36394,26312,10082
36691,26223,10468
36447,26138,10309
36561,26143,10418
36436,26170,10266
36504,26107,10397
36251,25938,10313
36169,25936,10233
36117,25758,10359
36174,25714,10460
35964,25698,10266
35842,25661,10181
35599,25789,9810
35700,25477,10223
35306,25494,9812
35126,25267,9859
35055,24898,10157
34743,24963,9780
34372,24667,9705
33967,24284,9683
33385,23649,9736
33046,23538,9508
32139,22726,9413
32555,22485,10070
32177,22069,10108
31439,21667,9772
30851,21517,9334
30404,21720,8684
30249,21330,8919
30064,21142,8922
29877,20896,8981
29541,20726,8815
29432,20906,8526
29215,20982,8233
29557,21310,8247
29830,21692,8138
30164,21748,8416
30821,22410,8411
31257,22582,8675
31310,23105,8205
32016,23258,8758
32773,23823,8950
32757,24052,8705
33570,24812,8758
34018,24882,9136
34152,25227,8925
34243,25708,8535
34192,26149,8043
34344,26156,8188
34719,26544,8175
34861,26573,8288
35034,26646,8388
35172,26711,8461
35397,27003,8394
35412,26926,8486
35588,26867,8721
35535,27082,8453
35444,27083,8361
35327,27054,8273
35191,27049,8142
35149,26975,8174
34870,26611,8259
34875,26480,8395
34900,26753,8147
34879,26386,8493
34888,26742,8146
34717,26571,8146
34766,26527,8239
34432,26081,8351
34042,25767,8275
33429,25150,8279
33295,24950,8345
32875,24625,8250
32266,24295,7971
31824,23863,7961
31847,23785,8062
31635,23521,8114
31564,23656,7908
31416,23382,8034
31036,23048,7988
30718,22595,8123
30698,22487,8211
30361,22277,8084
30420,22636,7784
30555,22536,8019
30793,22822,7971
30829,22716,8113
31145,22966,8179
31014,22869,8145
31309,23248,8061
31360,23188,8172
31754,23733,8021
32339,24227,8112
32842,24522,8320
33024,24592,8432
33126,24977,8149
33466,25016,8450
33940,25446,8494
34152,25567,8585
34569,25686,8883
34455,25633,8822
34746,25888,8858
34599,25796,8803
34572,25867,8705
34397,25789,8608
34585,25772,8813
34399,25619,8780
33682,25530,8152
33384,25389,7995
33328,25233,8095
33310,25033,8277
33211,25040,8171
33007,24913,8094
33160,25013,8147
33172,24942,8230
33412,25124,8288
33793,25417,8376
34062,25650,8412
34338,25833,8505
34198,26237,7961
34367,26298,8069
34673,26216,8457
34957,26660,8297
35072,26854,8218
35048,26543,8505
35578,26806,8772
35322,26682,8640
35509,26799,8710
35587,26830,8757
35585,26857,8728
35601,26829,8772
35171,26931,8240
35178,26917,8261
35239,26948,8291
35011,26879,8132
35126,26785,8341
35013,26486,8527
35098,26372,8726
35005,26248,8757
34949,26187,8762
35174,26154,9020
35217,26217,9000
35110,26054,9056
34912,26181,8731
35037,26192,8845
35198,26234,8964
35193,26351,8842
35231,26415,8816
35245,26255,8990
35515,26449,9066
35550,26441,9109
35601,26670,8931
35499,26611,8888
35632,26649,8983
35595,26540,9055
35279,26811,8468
35566,26883,8683
35553,27148,8405
35512,27399,8113
35478,27274,8204
35477,27261,8216
35753,27209,8544
35530,27365,8165
35535,27403,8132
35374,27374,8000
35398,27417,7981
35421,27365,8056
35235,27084,8151
35197,27298,7899
35287,27412,7875
35245,27102,8143
35257,27419,7838
35440,27380,8060
35573,27247,8326
35487,27427,8060
35562,27477,8085
35623,27187,8436
35777,27545,8232
35812,27528,8284
35434,27197,8237
35372,27465,7907
35491,27489,8002
35534,27215,8319
35387,27185,8202
35425,27446,7979
35516,27259,8257
35454,27451,8003
35407,27468,7939
35509,27217,8292
35650,27593,8057
35540,27549,7991
35364,27320,8044
35313,27505,7808
35407,27548,7859
35418,27325,8093
35410,27616,7794
35366,27562,7804
35565,27425,8140
35373,27594,7779
35434,27655,7779
35374,27317,8057
35363,27330,8033
35347,27589,7758
35551,27302,8249
35422,27504,7918
35599,27550,8049
35691,27320,8371
35737,27612,8125
35742,27578,8164
35838,27403,8435
35747,27309,8438
35695,27666,8029
35696,27339,8357
35798,27361,8437
35824,27631,8193
35412,27461,7951
35505,27381,8124
35490,27412,8078
35525,27373,8152
35565,27768,7797
35532,27676,7856
35642,27349,8293
35486,27128,8358
35472,27061,8411
35470,27010,8460
35434,27290,8144
35549,27221,8328
35323,27030,8293
35559,27350,8209
35722,27454,8268
35904,27220,8684
35885,27519,8366
35683,27151,8532
35794,27321,8473
35750,27554,8196
35842,27258,8584
35780,27286,8494
35835,27322,8513
35828,27251,8577
35774,27381,8393
35622,27652,7970
35859,27349,8510
35768,27312,8456
35879,27328,8551
35815,27297,8518
35747,27332,8415
35775,27580,8195
35790,27556,8234
35806,27297,8509
35889,27607,8282
35847,27553,8294
35342,27331,8011
35337,27480,7857
35451,27210,8241
35529,27234,8295
35465,27256,8209
35760,27211,8549
35811,27330,8481
35535,27421,8114
35738,27461,8277
35642,27045,8597
35563,27360,8203
35589,27296,8293
35293,27128,8165
35284,27378,7906
35415,27439,7976
35379,27098,8281
35509,27450,8059
35370,27357,8013
35441,27180,8261
35340,27423,7917
35532,27496,8036
35717,27164,8553
35740,27617,8123
35846,27458,8388
35361,27253,8108
35073,27520,7553
35336,27515,7821
35197,27143,8054
35245,27580,7665
35346,27525,7821
35331,27354,7977
35329,27626,7703
35329,27635,7694
35309,27341,7968
35360,27709,7651
35363,27622,7741
35099,27417,7682
35208,27606,7602
35391,27601,7790
35519,27524,7995
35523,27566,7957
35432,27474,7958
35474,27224,8250
35479,27530,7949
35638,27576,8062
35485,27212,8273
35613,27565,8048
35582,27531,8051
35318,27297,8021
35368,27603,7765
35316,27637,7679
35327,27217,8110
35388,27562,7826
35242,27463,7779
35296,27135,8161
35496,27490,8006
35620,27546,8074
35624,27171,8453
35746,27250,8496
35753,27553,8200
35478,27498,7980
35625,27513,8112
35760,27625,8135
35767,27548,8219
35863,27617,8246
35612,27714,7898
35311,27199,8112
35101,26930,8171
35080,27234,7846
34651,26533,8118
34570,26881,7689
34540,26682,7858
34061,26448,7613
33919,26274,7645
33971,26318,7653
33862,26162,7700
33960,26184,7776
33897,26075,7822
34166,26133,8033
34021,26118,7903
34422,26300,8122
34653,26524,8129
35031,26970,8061
35176,26956,8220
34909,26689,8220
35021,27136,7885
35132,27200,7932
35266,27224,8042
35671,27282,8389
35649,27580,8069
35874,27463,8411
35804,27591,8213
36089,27952,8137
35716,27562,8154
35789,27639,8150
35646,27549,8097
35866,27597,8269
35844,27562,8282
35752,27555,8197
35691,27613,8078
35691,27253,8438
35653,27572,8081
35614,27163,8451
35633,27152,8481
35555,27451,8104
35497,27376,8121
35683,27221,8462
35581,27427,8154
35784,27443,8341
35705,27428,8277
35853,27547,8306
35750,27511,8239
36012,27337,8675
35869,27573,8296
35846,27563,8283
35893,27236,8657
35900,27597,8303
35939,27636,8303
36006,27393,8613
35833,27722,8111
35752,27300,8452
35619,27321,8298
35678,27663,8015
35686,27592,8094
35727,27392,8335
35674,27671,8003
35602,27704,7898
35516,27347,8169
35584,27387,8197
