従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
32122,19803,12319
34956,20294,14662
34719,20432,14287
35625,20579,15046
36364,21191,15173
36115,20654,15461
35591,20335,15256
34652,19545,15107
32791,18712,14079
33009,18717,14292
32147,17854,14293
31671,17039,14632
33413,17555,15858
32976,16863,16113
32191,16205,15986
32487,16093,16394
32308,15877,16431
32223,15122,17101
32282,14983,17299
32464,14658,17806
32159,14310,17849
32461,14213,18248
32160,13868,18292
32755,13884,18871
33578,14072,19506
33754,14079,19675
33502,14095,19407
34052,14726,19326
33735,14698,19037
34017,15359,18658
34247,16113,18134
34412,16331,18081
34248,16648,17600
34906,17560,17346
35007,17823,17184
35548,18737,16811
36631,19905,16726
37634,20277,17357
37838,20863,16975
38498,21466,17032
38919,22434,16485
39411,22915,16496
40218,24454,15764
41205,25743,15462
41919,26644,15275
43131,28360,14771
43665,28974,14691
44062,30024,14038
43797,30436,13361
43836,30189,13647
44177,30352,13825
44962,31237,13725
44524,31304,13220
44678,31437,13241
44623,31348,13275
44681,31306,13375
44567,31446,13121
44588,31490,13098
44372,31505,12867
44431,31566,12865
44413,31731,12682
44894,31909,12985
44683,31790,12893
44939,31872,13067
44726,31932,12794
45136,32071,13065
44957,31944,13013
45096,31956,13140
45035,32100,12935
45179,32057,13122
45086,32153,12933
45163,32315,12848
45180,32441,12739
45374,32566,12808
45239,32531,12708
45437,32661,12776
45128,32492,12636
45302,32717,12585
45343,32668,12675
45569,32838,12731
45581,32897,12684
45643,32941,12702
45586,32913,12673
45625,32918,12707
44142,32384,11758
44496,32812,11684
44489,32543,11946
44519,32643,11876
44406,32429,11977
44547,32656,11891
44376,32297,12079
44460,32345,12115
44323,32318,12005
44429,32652,11777
44305,32585,11720
44250,32527,11723
44128,32021,12107
44218,31998,12220
44208,32008,12200
44324,32302,12022
44247,32195,12052
44320,32031,12289
44426,32425,12001
44510,32452,12058
44399,32114,12285
44574,32441,12133
44509,32495,12014
44531,32499,12032
45269,33433,11836
45269,33359,11910
45217,33071,12146
45395,33348,12047
45323,33094,12229
45446,33270,12176
45350,33157,12193
45471,33175,12296
45303,33115,12188
45443,33337,12106
45217,33025,12192
45334,32954,12380
44544,32455,12089
44647,32556,12091
44414,32400,12014
44545,32697,11848
44568,32329,12239
44760,32321,12439
44875,32526,12349
44803,32431,12372
44799,32490,12309
44897,32762,12135
44862,32467,12395
44858,32454,12404
44771,33004,11767
44973,32795,12178
44688,32640,12048
44814,32846,11968
44629,32475,12154
44835,32591,12244
44532,32500,12032
44708,32715,11993
44469,32348,12121
44638,32671,11967
44616,32218,12398
44658,32204,12454
45147,32537,12610
45424,32568,12856
44477,31957,12520
44613,32163,12450
44118,31770,12348
44000,31490,12510
43588,31383,12205
43928,31579,12349
43640,31282,12358
43945,32021,11924
44469,32100,12369
44691,32893,11798
43917,32769,11148
44140,32937,11203
43955,32531,11424
44140,32863,11277
44673,33285,11388
45332,33992,11340
45586,33936,11650
45951,34202,11749
46984,34594,12390
47983,34966,13017
48489,35503,12986
48789,35141,13648
49817,36292,13525
50510,36394,14116
50538,36268,14270
51042,36461,14581
51480,36954,14526
52230,37163,15067
52206,37215,14991
52733,37209,15524
52966,37330,15636
53242,37579,15663
53230,37657,15573
53691,37874,15817
53206,38246,14960
53986,38470,15516
53967,38414,15553
54566,38752,15814
54558,38230,16328
54892,38971,15921
54553,38073,16480
54345,38511,15834
54191,38721,15470
54226,38569,15657
54095,37918,16177
54177,38548,15629
53985,38022,15963
54409,38056,16353
53947,38101,15846
54259,38017,16242
53860,37900,15960
53876,37726,16150
53233,37031,16202
50178,34292,15886
49501,34015,15486
49351,34461,14890
48003,33989,14014
48032,34119,13913
47637,33988,13649
47085,33825,13260
47004,34447,12557
46624,33987,12637
46055,33615,12440
45831,33904,11927
45218,32993,12225
44773,32724,12049
44453,32828,11625
44211,32491,11720
43766,32224,11542
43512,31698,11814
43175,31145,12030
42966,30828,12138
42544,30174,12370
43055,29978,13077
42874,29768,13106
43040,29579,13461
43724,29474,14250
44195,29583,14612
44390,29390,15000
44771,29202,15569
44503,29180,15323
45445,29411,16034
44892,29448,15444
45185,29249,15936
45620,29508,16112
45952,29145,16807
46311,29369,16942
46737,29649,17088
47192,29925,17267
48049,30631,17418
48512,30829,17683
48666,30881,17785
49110,31351,17759
49454,31622,17832
48417,31541,16876
49761,32470,17291
49335,32583,16752
49334,31726,17608
49539,32597,16942
49293,32231,17062
49431,31844,17587
49600,32369,17231
49466,32242,17224
49355,31311,18044
49022,31775,17247
48798,31099,17699
48095,30537,17558
48296,31035,17261
47851,30982,16869
48213,30634,17579
48339,31408,16931
48258,31628,16630
48147,32188,15959
48189,32065,16124
48317,32042,16275
48078,32006,16072
47638,32547,15091
47594,32387,15207
47854,32578,15276
47582,32951,14631
47339,32450,14889
47627,32439,15188
47602,32117,15485
47764,31404,16360
47564,32580,14984
48082,31929,16153
48561,32393,16168
49625,33286,16339
50170,33372,16798
50725,33668,17057
51085,34337,16748
51494,34767,16727
51848,34699,17149
51927,35240,16687
52066,34762,17304
52345,34940,17405
52498,35069,17429
52620,35188,17432
52620,35091,17529
52699,35157,17542
52557,35144,17413
52581,35045,17536
52727,35521,17206
53172,35561,17611
53339,35665,17674
53395,35657,17738
53669,35930,17739
53635,35819,17816
53543,35908,17635
53625,35893,17732
53474,35895,17579
53211,35791,17420
53257,35883,17374
53170,35830,17340
52742,35857,16885
53217,35865,17352
53222,35835,17387
52963,35662,17301
53096,35771,17325
53130,35754,17376
53023,35773,17250
53161,35786,17375
53225,35920,17305
53016,35789,17227
52883,35841,17042
52895,35817,17078
51737,35487,16250
52355,35740,16615
52143,35644,16499
52211,35617,16594
52206,35674,16532
52268,35758,16510
51722,35560,16162
51916,35548,16368
51853,35722,16131
51904,35822,16082
51722,36068,15654
51707,36077,15630
50893,35392,15501
51195,35556,15639
50763,36058,14705
50341,35567,14774
50124,36144,13980
49722,36014,13708
49682,36263,13419
49953,36803,13150
49878,36944,12934
49970,37070,12900
49885,37154,12731
49627,37121,12506
49808,36688,13120
50455,37380,13075
50243,37192,13051
50105,37116,12989
50283,37295,12988
50259,37150,13109
49950,37220,12730
50229,37328,12901
49964,37172,12792
49978,36854,13124
49846,37242,12604
50245,37298,12947
50227,37347,12880
50917,37349,13568
50353,36998,13355
50362,37075,13287
50026,36689,13337
49939,36529,13410
49565,36236,13329
49406,35968,13438
48568,35468,13100
48546,35434,13112
47930,34903,13027
47093,34487,12606
46929,34701,12228
46726,34629,12097
45678,33882,11796
45737,33666,12071
44904,32929,11975
44453,32807,11646
44055,32771,11284
43475,32075,11400
43321,31625,11696
43033,31615,11418
42654,31255,11399
42993,31073,11920
42807,30385,12422
42915,30459,12456
42592,30690,11902
42339,30226,12113
42277,30014,12263
42612,30439,12173
42496,30095,12401
42085,29680,12405
42101,29656,12445
42352,29044,13308
42238,28740,13498
41957,27735,14222
41096,26728,14368
42079,26821,15258
42743,26476,16267
43202,26213,16989
44150,26591,17559
44570,26822,17748
44916,27285,17631
46206,28112,18094
47087,28676,18411
47659,28971,18688
48150,29651,18499
48481,29764,18717
46097,29699,16398
46410,30156,16254
46162,29496,16666
46426,29514,16912
46115,29321,16794
45562,28853,16709
45476,29146,16330
45435,29411,16024
45155,29657,15498
44992,29591,15401
45098,30030,15068
45045,29983,15062
45601,30199,15402
45380,30579,14801
44377,30404,13973
44726,31146,13580
44500,31289,13211
43952,31364,12588
43527,31472,12055
43874,32120,11754
44551,33151,11400
45332,33566,11766
45592,34278,11314
45643,34488,11155
46043,34231,11812
46457,34949,11508
46589,35631,10958
46985,35427,11558
47294,35484,11810
48454,35661,12793
48611,35801,12810
49362,36093,13269
49588,36194,13394
49913,36185,13728
49955,36273,13682
49898,36373,13525
49432,36194,13238
49737,36449,13288
49682,36502,13180
49695,36399,13296
49788,36647,13141
50014,36753,13261
50081,36791,13290
49976,36757,13219
50033,36866,13167
49948,36763,13185
50075,36762,13313
49993,36767,13226
50142,36815,13327
50561,37011,13550
50514,36984,13530
50611,37129,13482
50607,37181,13426
50604,37083,13521
50557,37121,13436
50598,37185,13413
50413,37074,13339
50452,37127,13325
50416,37142,13274
50490,37280,13210
49902,37166,12736
50317,37457,12860
50215,36725,13490
50324,36835,13489
50343,37284,13059
50376,37288,13088
50222,37286,12936
50478,37404,13074
50376,37245,13131
50413,37359,13054
50351,37342,13009
50311,37302,13009
50051,36681,13370
50253,37242,13011
49817,37051,12766
49797,36945,12852
49722,36761,12961
49381,36414,12967
49359,36401,12958
48692,35715,12977
48346,35301,13045
47723,34651,13072
46895,34250,12645
46395,33525,12870
45926,33537,12389
45333,33442,11891
44857,32878,11979
45204,33415,11789
45647,33550,12097
45851,33701,12150
45588,33791,11797
45761,33848,11913
45523,33286,12237
46178,34215,11963
46113,34000,12113
46006,34021,11985
46214,34491,11723
46557,34213,12344
46594,34466,12128
46828,34704,12124
46787,34668,12119
46847,34686,12161
46845,34883,11962
46757,34832,11925
46736,34910,11826
46941,35190,11751
46738,35082,11656
46688,35038,11650
47136,35441,11695
47422,35575,11847
47245,35589,11656
47317,35648,11669
47156,35506,11650
47209,35633,11576
47039,35605,11434
47103,35621,11482
46970,35701,11269
47051,35662,11389
47120,35677,11443
47136,35735,11401
46856,35565,11291
46809,35510,11299
46680,35426,11254
46918,35554,11364
46722,35382,11340
46829,35363,11466
46897,35464,11433
46970,35480,11490
46653,35264,11389
46828,35318,11510
46702,35230,11472
46765,35285,11480
46049,34919,11130
46402,35088,11314
46411,35066,11345
46755,35151,11604
46621,35004,11617
46681,35059,11622
46785,35151,11634
46678,35065,11613
46677,35100,11577
46739,35010,11729
46742,35053,11689
46614,35032,11582
47090,35412,11678
