従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
30008,26779,3229
29976,26712,3264
29988,26799,3189
29916,26723,3193
29918,26648,3270
29904,26670,3234
29861,26645,3216
29687,26451,3236
29701,26468,3233
29500,26278,3222
29406,26149,3257
29413,26169,3244
29395,26178,3217
29404,26124,3280
29604,26361,3243
29550,26316,3234
29513,26241,3272
29555,26334,3221
29559,26306,3253
29543,26274,3269
29618,26377,3241
29563,26322,3241
29565,26303,3262
29631,26408,3223
29454,26256,3198
29431,26208,3223
29474,26259,3215
29452,26252,3200
29507,26258,3249
29437,26248,3189
29405,26242,3163
29375,26190,3185
29427,26293,3134
29307,26170,3137
29305,26120,3185
29241,26084,3157
29134,25896,3238
28892,25644,3248
28890,25685,3205
28620,25447,3173
28574,25358,3216
28523,25336,3187
28502,25344,3158
28346,25142,3204
28492,25234,3258
28445,25199,3246
28573,25264,3309
28620,25287,3333
28498,25030,3468
28413,24831,3582
28527,24811,3716
28294,24395,3899
28151,24165,3986
28106,24137,3969
27998,24105,3893
27929,23994,3935
28000,24097,3903
27981,24029,3952
28038,23979,4059
27863,23686,4177
27810,23412,4398
27673,22946,4727
27799,22833,4966
28135,23035,5100
28428,23186,5242
28769,23283,5486
29329,23711,5618
29817,24310,5507
30278,24808,5470
30661,25308,5353
30749,25421,5328
30874,25558,5316
30875,25567,5308
31079,25716,5363
31025,25710,5315
31184,25868,5316
31323,25899,5424
31289,25896,5393
31376,26059,5317
31198,25864,5334
31161,25857,5304
31164,25829,5335
31082,25793,5289
30899,25642,5257
30991,25709,5282
30818,25535,5283
30840,25472,5368
30820,25560,5260
30777,25513,5264
30754,25399,5355
30922,25622,5300
30790,25504,5286
30882,25643,5239
30805,25593,5212
30720,25522,5198
30812,25596,5216
30812,25599,5213
30780,25487,5293
30880,25550,5330
30871,25651,5220
30676,25464,5212
30520,25224,5296
30429,25168,5261
30170,24741,5429
30089,24637,5452
30070,24674,5396
30069,24584,5485
30037,24541,5496
30154,24543,5611
29946,24378,5568
29876,24325,5551
29778,24425,5353
29715,24396,5319
29790,24346,5444
29760,24502,5258
29759,24481,5278
29783,24525,5258
29899,24708,5191
29978,24844,5134
29978,24945,5033
29906,24936,4970
29760,24753,5007
29804,24839,4965
29746,24971,4775
29769,25240,4529
29733,25337,4396
29743,25612,4131
29576,25660,3916
29553,25755,3798
29458,25795,3663
29514,25724,3790
29481,25653,3828
29542,25889,3653
29436,26132,3304
29485,26072,3413
29620,26238,3382
29699,26296,3403
29710,26271,3439
29887,26432,3455
29780,26372,3408
29753,26385,3368
29891,26536,3355
29665,26349,3316
29594,26298,3296
29571,26308,3263
29507,26330,3177
29588,26357,3231
29733,26287,3446
29878,26171,3707
29970,26265,3705
30225,26618,3607
30178,26750,3428
30278,26787,3491
30401,26837,3564
30220,26608,3612
30240,26544,3696
30111,26387,3724
30007,26307,3700
30035,26330,3705
30199,26398,3801
30076,26278,3798
29943,26133,3810
29900,26109,3791
29594,25757,3837
29451,25549,3902
29364,25482,3882
29081,25185,3896
28888,25014,3874
28752,24875,3877
28685,24774,3911
28803,24790,4013
28921,24979,3942
28889,24830,4059
28830,24775,4055
28815,24896,3919
28510,24592,3918
28292,24302,3990
28113,24209,3904
28018,24014,4004
27959,24017,3942
28194,24312,3882
28178,24267,3911
28087,24172,3915
28056,24230,3826
28085,24281,3804
27735,24051,3684
27766,24259,3507
27770,24261,3509
27820,24095,3725
27981,24224,3757
28159,24465,3694
27999,24447,3552
28042,24557,3485
27967,24438,3529
27977,24398,3579
27998,24553,3445
27940,24480,3460
27949,24390,3559
28271,24654,3617
28422,24748,3674
28468,24745,3723
28573,24877,3696
28708,24953,3755
28662,24873,3789
28810,24965,3845
28872,24947,3925
29042,25025,4017
29356,25290,4066
29572,25252,4320
29636,25327,4309
29965,25666,4299
29981,25662,4319
30012,25320,4692
30065,25166,4899
30203,25039,5164
30258,25034,5224
30470,25270,5200
30459,25288,5171
30423,25274,5149
30675,25524,5151
30748,25769,4979
30836,26032,4804
31098,26286,4812
31064,26354,4710
31203,26577,4626
31265,26866,4399
30966,26766,4200
30817,26710,4107
30725,26827,3898
30793,27088,3705
30929,27480,3449
30972,27877,3095
30958,28003,2955
30962,28120,2842
31025,28255,2770
30868,27942,2926
30822,27753,3069
30946,27855,3091
30801,27831,2970
30710,27718,2992
30727,27785,2942
30487,27510,2977
30357,27399,2958
30458,27403,3055
30569,27445,3124
30653,27480,3173
30717,27663,3054
30558,27410,3148
30343,27234,3109
30300,27150,3150
30181,26977,3204
30176,26965,3211
30225,26942,3283
30083,26701,3382
30028,26612,3416
29818,26373,3445
29561,26047,3514
29448,25890,3558
29324,25799,3525
29143,25644,3499
28912,25497,3415
28795,25412,3383
28630,25256,3374
28422,25118,3304
28233,24791,3442
28115,24730,3385
28132,24717,3415
28207,25017,3190
28411,25621,2790
28401,25491,2910
28412,25354,3058
28357,25306,3051
28313,25267,3046
28284,25285,2999
28387,25416,2971
28360,25387,2973
28305,25321,2984
28246,25298,2948
28244,25259,2985
28213,25163,3050
28222,25218,3004
28180,25120,3060
28334,25219,3115
28302,25248,3054
28319,25190,3129
28324,25178,3146
28468,25338,3130
28399,25251,3148
28331,25234,3097
28414,25331,3083
28518,25362,3156
28545,25409,3136
28659,25535,3124
28612,25441,3171
28692,25537,3155
28674,25539,3135
28741,25564,3177
28721,25547,3174
28762,25575,3187
28691,25465,3226
28679,25493,3186
28783,25594,3189
28788,25599,3189
28741,25551,3190
28785,25603,3182
28744,25586,3158
28860,25755,3105
28902,25826,3076
28929,25804,3125
28839,25657,3182
28910,25738,3172
28805,25646,3159
28800,25732,3068
28935,25893,3042
29082,25967,3115
29073,25930,3143
29278,26141,3137
29288,26147,3141
29459,26199,3260
29672,26392,3280
29747,26468,3279
29876,26479,3397
30006,26722,3284
30089,26760,3329
30058,26894,3164
30385,27142,3243
30593,27354,3239
30897,27624,3273
31223,27943,3280
31249,28037,3212
31361,28165,3196
31377,28201,3176
31363,28093,3270
31407,28010,3397
31373,28008,3365
31405,27946,3459
31418,27896,3522
31484,28057,3427
31536,28079,3457
31634,28061,3573
31565,28076,3489
31606,28120,3486
31716,28246,3470
31684,28196,3488
31653,28212,3441
31764,28237,3527
31592,28227,3365
31460,28035,3425
31381,27822,3559
31202,27719,3483
31173,27665,3508
31097,27508,3589
31007,27557,3450
30891,27423,3468
30970,27516,3454
30803,27464,3339
30704,27453,3251
30435,27331,3104
30279,27336,2943
30146,27197,2949
29912,26960,2952
29806,27002,2804
29580,26722,2858
29485,26531,2954
29394,26508,2886
29102,26197,2905
29017,26063,2954
28884,26102,2782
28810,25975,2835
28906,25987,2919
29191,26284,2907
28881,25977,2904
28750,25774,2976
28577,25695,2882
28750,25860,2890
28826,25899,2927
29143,26311,2832
29167,26308,2859
29175,26228,2947
29191,26339,2852
29114,26231,2883
28938,26054,2884
29054,26192,2862
28824,25970,2854
28726,25859,2867
28663,25898,2765
28372,25601,2771
28076,25289,2787
27919,25221,2698
27429,24718,2711
27265,24524,2741
26896,24293,2603
26777,24122,2655
26424,23775,2649
26602,23994,2608
26431,23813,2618
26346,23712,2634
26463,23906,2557
26358,23784,2574
26210,23577,2633
26301,23819,2482
26295,23816,2479
26363,23784,2579
26397,23973,2424
26420,23998,2422
26371,23863,2508
26618,24215,2403
26565,24109,2456
26463,24020,2443
26609,24298,2311
26561,24206,2355
26445,24021,2424
26522,24271,2251
26501,24160,2341
26473,24081,2392
26542,24245,2297
26522,24175,2347
26454,24066,2388
26603,24306,2297
26578,24261,2317
26434,24013,2421
26523,24209,2314
26475,24109,2366
26384,24002,2382
26569,24301,2268
26452,24102,2350
26443,24075,2368
26410,24148,2262
26370,24052,2318
26266,23927,2339
26188,23983,2205
25918,23656,2262
26057,23635,2422
25985,23623,2362
26185,23700,2485
26177,23566,2611
26635,23787,2848
26886,23716,3170
27099,23899,3200
28007,24782,3225
29340,26137,3203
29916,26727,3189
30185,26916,3269
30150,26920,3230
30073,26882,3191
30191,27005,3186
30322,27123,3199
30333,27143,3190
30527,27298,3229
30509,27299,3210
30501,27277,3224
30412,27193,3219
30241,27066,3175
30149,26989,3160
29995,26808,3187
29636,26467,3169
29493,26266,3227
29303,26020,3283
28995,25743,3252
28788,25528,3260
28617,25335,3282
28315,25059,3256
28439,25138,3301
28701,25489,3212
29064,25807,3257
29183,25869,3314
29348,26091,3257
29359,26094,3265
29373,26106,3267
29497,26264,3233
29943,26620,3323
29984,26815,3169
30033,26835,3198
29925,26671,3254
30049,26842,3207
29933,26736,3197
29936,26715,3221
30022,26817,3205
29968,26777,3191
29938,26735,3203
29991,26778,3213
29914,26726,3188
29939,26725,3214
29966,26750,3216
29973,26741,3232
29931,26703,3228
30013,26770,3243
29960,26719,3241
29924,26699,3225
29952,26722,3230
29920,26700,3220
29875,26663,3212
29989,26738,3251
29881,26684,3197
29867,26666,3201
29931,26696,3235
29886,26668,3218
29799,26573,3226
29871,26661,3210
29674,26562,3112
29695,26610,3085
29485,26440,3045
29295,26239,3056
29098,25972,3126
28912,25776,3136
28587,25493,3094
28763,25617,3146
28903,25903,3000
29521,26600,2921
29629,26657,2972
29844,26915,2929
29726,26808,2918
29774,26813,2961
29828,26935,2893
29810,26881,2929
29722,26802,2920
29751,26792,2959
29526,26591,2935
29572,26535,3037
29549,26586,2963
29488,26542,2946
29496,26527,2969
29535,26599,2936
29331,26370,2961
29301,26314,2987
29165,26236,2929
28600,25595,3005
27892,24932,2960
26585,23825,2760
24362,21489,2873
21735,18786,2949
20368,17170,3198
17834,13866,3968
15721,11703,4018
12012,7898,4114
6605,2416,4189
4620,1774,2846
1315,0,1315
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
