従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
30908,27999,2909
30898,28091,2807
30859,28050,2809
30829,27949,2880
30951,28132,2819
30927,28097,2830
30872,27973,2899
30962,28130,2832
30962,28121,2841
30902,27987,2915
31000,28173,2827
30950,28119,2831
30885,27990,2895
30924,28130,2794
30891,28066,2825
30803,27919,2884
30912,28097,2815
30871,28049,2822
30872,27971,2901
30896,28091,2805
30863,28031,2832
30842,27947,2895
30947,28126,2821
30930,28072,2858
30894,27952,2942
30982,28128,2854
30905,28036,2869
30923,27980,2943
31034,28187,2847
30931,28061,2870
30990,28005,2985
31082,28222,2860
31057,28171,2886
31029,28079,2950
31064,28244,2820
30980,28109,2871
30972,28024,2948
31053,28227,2826
31020,28119,2901
30981,28029,2952
31093,28240,2853
31003,28135,2868
30974,28034,2940
31051,28198,2853
31033,28121,2912
30972,28005,2967
31079,28223,2856
31013,28119,2894
31024,28028,2996
31150,28243,2907
31111,28171,2940
31107,28118,2989
31179,28271,2908
31069,28137,2932
31084,28090,2994
31122,28242,2880
31062,28167,2895
31042,28085,2957
31044,28183,2861
31011,28126,2885
31025,28049,2976
31083,28210,2873
31019,28051,2968
31071,28184,2887
31100,28190,2910
31071,28126,2945
31104,28240,2864
31049,28163,2886
31075,28130,2945
31095,28245,2850
31062,28199,2863
31083,28111,2972
31072,28238,2834
31010,28165,2845
31030,28108,2922
31037,28137,2900
31033,28143,2890
30973,28038,2935
31059,28202,2857
30993,28118,2875
30993,28041,2952
31011,28173,2838
30998,28104,2894
30935,27996,2939
30930,28059,2871
30786,27876,2910
30796,27747,3049
30800,27833,2967
30733,27721,3012
30615,27600,3015
30670,27782,2888
30542,27633,2909
30553,27550,3003
30570,27690,2880
30556,27608,2948
30526,27517,3009
30595,27674,2921
30471,27561,2910
30499,27509,2990
30588,27700,2888
30555,27604,2951
30542,27516,3026
30572,27690,2882
30544,27596,2948
30554,27525,3029
30566,27691,2875
30528,27599,2929
30518,27518,3000
30563,27702,2861
30494,27589,2905
30534,27542,2992
30559,27664,2895
30515,27576,2939
30511,27524,2987
30553,27667,2886
30486,27548,2938
30523,27540,2983
30543,27650,2893
30550,27609,2941
30574,27575,2999
30581,27692,2889
30548,27622,2926
30612,27615,2997
30668,27752,2916
30704,27767,2937
30651,27700,2951
30786,27922,2864
30727,27847,2880
30755,27840,2915
30865,27982,2883
30814,27929,2885
30816,27878,2938
31095,28251,2844
31100,28217,2883
31216,28220,2996
31301,28410,2891
31241,28295,2946
31207,28206,3001
31269,28370,2899
31146,28221,2925
31219,28232,2987
31241,28357,2884
31235,28367,2868
31207,28250,2957
31061,28218,2843
30983,28124,2859
31089,28166,2923
31063,28227,2836
31026,28190,2836
30978,28095,2883
31137,28287,2850
31070,28214,2856
31136,28195,2941
31202,28325,2877
31180,28279,2901
31181,28235,2946
31282,28405,2877
31108,28206,2902
31126,28168,2958
31290,28414,2876
31308,28359,2949
31278,28294,2984
31279,28400,2879
31320,28368,2952
31318,28315,3003
31298,28410,2888
31422,28425,2997
31284,28295,2989
31627,28692,2935
31542,28586,2956
31605,28570,3035
31563,28628,2935
31595,28601,2994
31529,28505,3024
31571,28647,2924
31390,28410,2980
31367,28382,2985
31243,28315,2928
31048,28136,2912
31004,28024,2980
30987,28098,2889
30804,27916,2888
30788,27864,2924
30783,27912,2871
30777,27881,2896
30751,27822,2929
30817,27922,2895
30779,27853,2926
30760,27819,2941
30785,27903,2882
30794,27872,2922
30740,27805,2935
30806,27916,2890
30761,27863,2898
30726,27773,2953
30769,27867,2902
30745,27836,2909
30746,27785,2961
30794,27908,2886
30749,27849,2900
30769,27807,2962
30776,27864,2912
30776,27857,2919
30748,27785,2963
30832,27913,2919
30762,27851,2911
30770,27789,2981
30775,27870,2905
30752,27855,2897
30721,27766,2955
30803,27888,2915
30718,27812,2906
30715,27753,2962
30754,27840,2914
30718,27796,2922
30704,27717,2987
30750,27834,2916
30665,27731,2934
30709,27705,3004
30741,27815,2926
30702,27723,2979
30666,27670,2996
30703,27758,2945
30675,27689,2986
30663,27642,3021
30710,27761,2949
30697,27709,2988
30687,27641,3046
30726,27827,2899
30645,27691,2954
30667,27699,2968
30718,27790,2928
30709,27726,2983
30683,27662,3021
30767,27820,2947
30690,27710,2980
30694,27686,3008
30743,27824,2919
30737,27768,2969
30732,27709,3023
30907,27914,2993
30865,27838,3027
31174,27823,3351
31613,27954,3659
31827,27937,3890
31858,27911,3947
32114,28049,4065
32162,27992,4170
32321,27933,4388
32319,28063,4256
32352,28023,4329
32378,27938,4440
32417,28075,4342
32332,28019,4313
32332,27992,4340
32375,28101,4274
32294,28027,4267
32175,27989,4186
32288,28061,4227
32219,27990,4229
32260,27955,4305
32338,27982,4356
32517,27939,4578
32485,27904,4581
32881,27997,4884
32884,27905,4979
33033,27894,5139
33362,28063,5299
33505,28073,5432
33474,28016,5458
33836,28253,5583
33820,28189,5631
33947,28134,5813
34001,28296,5705
34086,28276,5810
34085,28238,5847
34476,28517,5959
34383,28418,5965
34692,28328,6364
34824,28539,6285
35093,28533,6560
35203,28503,6700
35649,28703,6946
35764,28702,7062
36015,28750,7265
36410,29008,7402
36630,29040,7590
36600,28959,7641
36801,29452,7349
36768,29402,7366
36882,29366,7516
37067,29740,7327
37215,29755,7460
37083,29711,7372
37540,30051,7489
37433,29845,7588
37685,29735,7950
37697,30231,7466
37908,30209,7699
37833,30123,7710
38046,30592,7454
37799,30141,7658
37788,30044,7744
37671,30242,7429
37515,30010,7505
37154,29517,7637
37174,30020,7154
36728,29630,7098
36699,29537,7162
36441,29491,6950
36181,29242,6939
35962,29109,6853
36084,29248,6836
35871,29052,6819
35877,28872,7005
35785,29154,6631
35785,28996,6789
35683,29019,6664
35774,29076,6698
35556,28940,6616
35617,28896,6721
35618,28912,6706
35574,28816,6758
35443,28799,6644
35588,28824,6764
35383,28646,6737
35474,28584,6890
35387,28495,6892
35395,28415,6980
35199,28309,6890
35289,28338,6951
34879,28253,6626
34854,28282,6572
34549,28372,6177
34158,28425,5733
33906,28355,5551
33816,28431,5385
33359,28338,5021
33195,28292,4903
32750,28306,4444
32218,28182,4036
31625,27833,3792
31550,27959,3591
31088,27759,3329
30997,27708,3289
30824,27666,3158
30664,27582,3082
30612,27497,3115
30685,27541,3144
30672,27511,3161
30737,27549,3188
30781,27625,3156
30766,27671,3095
30628,27541,3087
30709,27796,2913
30719,28074,2645
30721,28261,2460
30855,28942,1913
30872,29577,1295
30849,29698,1151
31254,30147,1107
31304,29935,1369
31246,29559,1687
31080,28783,2297
30946,27765,3181
30703,27332,3371
30790,27500,3290
30814,27518,3296
30822,27560,3262
30931,27754,3177
30983,27870,3113
30862,27815,3047
31123,28108,3015
31130,28149,2981
31278,28305,2973
31380,28395,2985
31500,28583,2917
31428,28473,2955
31475,28589,2886
31517,28588,2929
31460,28481,2979
31472,28128,3344
30781,27766,3015
30617,27626,2991
30647,27670,2977
30636,27674,2962
30632,27676,2956
30744,27780,2964
30849,27885,2964
30822,27876,2946
30921,27917,3004
30993,28038,2955
30983,27987,2996
31027,28043,2984
31065,28109,2956
31016,28000,3016
31016,28066,2950
30927,28020,2907
30957,28051,2906
30941,28004,2937
31003,28071,2932
30873,27883,2990
30917,27965,2952
30823,27888,2935
30812,27856,2956
30817,27835,2982
30828,27836,2992
30737,27679,3058
30741,27736,3005
30733,27707,3026
30708,27563,3145
30757,27670,3087
30756,27790,2966
30771,27865,2906
30887,28098,2789
30916,28451,2465
30970,28663,2307
31388,29713,1675
31456,29916,1540
31739,30217,1522
31770,30380,1390
31950,30690,1260
32231,31001,1230
32181,31063,1118
32690,31630,1060
32882,31737,1145
33257,32074,1183
33562,32421,1141
34077,32864,1213
34209,33166,1043
34769,33734,1035
34832,33807,1025
35358,34311,1047
35293,34257,1036
35279,34234,1045
35203,34161,1042
35340,34298,1042
35125,34147,978
35183,34173,1010
35023,33937,1086
34881,33705,1176
34937,33769,1168
34985,33813,1172
34375,33277,1098
34901,33713,1188
34789,33642,1147
34850,33663,1187
34515,33323,1192
35084,33747,1337
34724,33001,1723
34766,32777,1989
34857,32109,2748
34827,31332,3495
34920,31185,3735
35134,30952,4182
35066,30209,4857
35617,30273,5344
35746,30343,5403
35826,30075,5751
35839,29917,5922
36195,30118,6077
36072,29752,6320
36215,29812,6403
36392,29992,6400
36304,29741,6563
36219,29665,6554
36509,29921,6588
36445,29688,6757
36584,29792,6792
36650,29945,6705
36793,29857,6936
36771,29725,7046
37100,29943,7157
37015,29625,7390
37184,29600,7584
37410,29881,7529
37587,29778,7809
37554,29639,7915
37886,30129,7757
37953,30000,7953
38069,30095,7974
38242,30463,7779
38610,30392,8218
38606,30385,8221
39057,30927,8130
38935,30776,8159
39079,30671,8408
39343,31158,8185
39268,31011,8257
39293,30850,8443
39738,31629,8109
39574,31419,8155
39658,31329,8329
39995,32183,7812
40101,32298,7803
40015,32142,7873
40485,33196,7289
40381,33241,7140
40521,33222,7299
40887,34203,6684
40760,34047,6713
40734,33746,6988
40912,34255,6657
40589,33996,6593
40282,33545,6737
40482,33929,6553
40521,33717,6804
40476,33374,7102
40875,33929,6946
40813,33793,7020
40998,33646,7352
41543,34907,6636
41703,35360,6343
41747,35120,6627
42221,36065,6156
42434,36210,6224
42368,36102,6266
42946,36946,6000
43411,37186,6225
43466,36904,6562
44061,37902,6159
44295,37785,6510
44448,37577,6871
44682,38038,6644
44902,37721,7181
44889,37415,7474
45129,37894,7235
45290,37663,7627
44824,37225,7599
45194,37973,7221
45551,38451,7100
45657,38197,7460
45882,39086,6796
45955,39074,6881
45873,38880,6993
46074,39492,6582
45757,39101,6656
45917,38989,6928
46452,39750,6702
46678,39773,6905
46912,39802,7110
47601,40864,6737
48312,41212,7100
48337,41117,7220
48653,41842,6811
48794,41493,7301
48766,41287,7479
48742,41518,7224
48494,40972,7522
48487,40662,7825
48140,41101,7039
47752,41050,6702
47186,40603,6583
46565,40425,6140
45751,39327,6424
45346,38760,6586
44681,38580,6101
43746,37683,6063
43332,37132,6200
42340,36746,5594
41634,35895,5739
41289,35453,5836
40432,35084,5348
39579,34375,5204
39373,34010,5363
38766,33807,4959
38023,33171,4852
37675,32692,4983
37030,32561,4469
36125,31852,4273
35739,31492,4247
35023,31263,3760
34265,30628,3637
33926,30134,3792
33260,29868,3392
32484,29142,3342
32160,28767,3393
31926,28979,2947
31658,28875,2783
31523,28767,2756
31730,29644,2086
32025,30112,1913
32217,30308,1909
32755,31279,1476
33066,31835,1231
33232,31925,1307
33712,32417,1295
33942,32691,1251
33917,32610,1307
34241,32662,1579
34349,31562,2787
34382,30706,3676
34700,30410,4290
34618,29638,4980
34708,29458,5250
34800,30165,4635
34724,30078,4646
34677,29755,4922
34817,30064,4753
34636,29924,4712
34687,29704,4983
34905,30463,4442
34892,29878,5014
34605,29487,5118
34971,29703,5268
35048,28883,6165
35276,28540,6736
35634,29174,6460
36147,29663,6484
36399,29766,6633
37935,30809,7126
38926,31168,7758
38807,31053,7754
39614,32298,7316
39649,32590,7059
39306,32247,7059
39488,33033,6455
39908,33296,6612
39890,33258,6632
40352,34055,6297
40364,33928,6436
39994,33388,6606
40941,33703,7238
40832,32672,8160
39636,31818,7818
38550,30497,8053
35258,28230,7028
32414,28130,4284
31204,28254,2950
31096,28193,2903
31096,28145,2951
31118,28263,2855
31078,28209,2869
31049,28091,2958
31104,28245,2859
31038,28154,2884
30950,28067,2883
30944,28178,2766
30958,28167,2791
30952,28095,2857
31056,28269,2787
30978,28171,2807
31012,28123,2889
31025,28242,2783
30994,28186,2808
30961,28095,2866
31043,28242,2801
30959,28173,2786
30860,27986,2874
30844,28079,2765
30871,28061,2810
30863,27994,2869
30920,28145,2775
30907,28063,2844
30905,28024,2881
30950,28133,2817
30947,28110,2837
30908,28048,2860
30969,28184,2785
30894,28059,2835
30819,27900,2919
30845,28064,2781
30862,28023,2839
30869,27987,2882
30941,28133,2808
30793,27970,2823
30852,27977,2875
30824,28035,2789
30787,27961,2826
30776,27920,2856
30777,28022,2755
30699,27919,2780
30681,27808,2873
30722,27904,2818
30744,27920,2824
30695,27850,2845
30788,27985,2803
30704,27906,2798
30749,27900,2849
30726,27937,2789
30760,27937,2823
30731,27883,2848
30782,27987,2795
30742,27937,2805
30645,27841,2804
30618,27873,2745
30679,27906,2773
30664,27867,2797
30712,27950,2762
30661,27867,2794
30739,27911,2828
30744,27948,2796
30762,27955,2807
30773,27953,2820
30789,28006,2783
30780,27970,2810
30548,27775,2773
30577,27855,2722
30610,27859,2751
30583,27791,2792
30665,27919,2746
30633,27877,2756
30621,27826,2795
30659,27915,2744
30680,27913,2767
30642,27849,2793
30736,27985,2751
30670,27893,2777
30568,27762,2806
30577,27832,2745
30591,27827,2764
30591,27766,2825
30675,27898,2777
30625,27842,2783
30632,27816,2816
30626,27855,2771
30650,27855,2795
30592,27719,2873
30665,27915,2750
30632,27831,2801
30634,27792,2842
30651,27869,2782
30678,27861,2817
