従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
39508,30802,8706
38945,30081,8864
38868,30216,8652
38703,29855,8848
38703,29939,8764
38879,29852,9027
38579,29673,8906
38353,29532,8821
38541,29475,9066
38352,29539,8813
38123,29303,8820
37976,29368,8608
37099,28964,8135
36771,28479,8292
36498,28306,8192
35837,27430,8407
35367,26999,8368
34676,26404,8272
33869,25657,8212
33846,25266,8580
33588,24985,8603
33207,24784,8423
33122,24811,8311
33179,24791,8388
32946,24828,8118
33463,25028,8435
34518,25627,8891
34906,26285,8621
34952,26612,8340
35383,26738,8645
35703,27142,8561
35727,27321,8406
35844,27686,8158
35838,27263,8575
35651,27309,8342
36101,27209,8892
34893,27607,7286
35202,27351,7851
35356,27698,7658
35909,27821,8088
36041,27986,8055
36392,28132,8260
36462,28172,8290
36553,28219,8334
36325,28329,7996
36499,28334,8165
36180,28369,7811
36164,28318,7846
35557,28271,7286
35608,28151,7457
35461,28058,7403
35360,27749,7611
35290,27824,7466
35537,27927,7610
35218,27432,7786
35618,27500,8118
35489,27462,8027
35422,27585,7837
35479,27765,7714
35714,27632,8082
35253,27563,7690
34925,27475,7450
34941,27544,7397
35012,27448,7564
35068,27558,7510
35097,27892,7205
34913,27609,7304
34963,27406,7557
34882,27475,7407
34669,27250,7419
34496,27315,7181
34885,27546,7339
33996,27210,6786
34038,27129,6909
34057,27066,6991
34096,26758,7338
34161,26773,7388
34228,26812,7416
34327,26701,7626
34762,26979,7783
34744,27002,7742
34528,26988,7540
34431,27137,7294
34669,27095,7574
34028,26829,7199
34680,27067,7613
34874,27348,7526
34629,27165,7464
34585,26880,7705
34548,26931,7617
34131,26744,7387
34216,26698,7518
34129,26696,7433
33961,26417,7544
33978,26443,7535
33925,26300,7625
33365,25915,7450
33421,25494,7927
33499,25544,7955
33534,25480,8054
33428,25541,7887
33761,25750,8011
34374,26045,8329
34942,26304,8638
35058,26385,8673
35517,26640,8877
35687,26788,8899
35949,26932,9017
35593,27315,8278
36072,27503,8569
36209,27710,8499
36323,27878,8445
36280,28344,7936
36682,28582,8100
36477,28613,7864
36636,28639,7997
36980,28881,8099
36978,28868,8110
36806,28900,7906
37159,28887,8272
36369,29043,7326
36576,28886,7690
37084,29155,7929
36842,28958,7884
36861,28859,8002
37193,28782,8411
37343,28856,8487
37061,28209,8852
37310,28469,8841
37512,28477,9035
37573,28797,8776
37667,28863,8804
36692,28752,7940
37112,28744,8368
37401,29023,8378
37765,29213,8552
37424,29316,8108
37560,29345,8215
37810,29393,8417
37885,29333,8552
37704,29389,8315
37792,29059,8733
37686,29347,8339
37749,29429,8320
36962,29630,7332
37053,29791,7262
37018,29752,7266
36989,29914,7075
37026,30116,6910
37086,30221,6865
37108,30301,6807
37009,30324,6685
36841,30342,6499
37025,30197,6828
36720,29924,6796
36858,30275,6583
35925,29974,5951
35953,29789,6164
35877,29944,5933
35422,29788,5634
34968,29621,5347
35144,29703,5441
34560,29565,4995
33931,29238,4693
34023,29278,4745
33989,29201,4788
33670,29112,4558
33701,28975,4726
33234,28723,4511
33028,28515,4513
32963,28471,4492
32786,28103,4683
32298,27735,4563
32449,27812,4637
32422,27788,4634
32509,27715,4794
32633,27853,4780
32629,27688,4941
32246,27755,4491
32443,27717,4726
32175,27671,4504
32257,27690,4567
32357,27773,4584
32490,27849,4641
32783,28058,4725
32921,28080,4841
32958,28270,4688
33355,28466,4889
33359,28475,4884
33545,28577,4968
33633,28682,4951
33557,28638,4919
33129,28579,4550
33045,28452,4593
32984,28518,4466
32971,28405,4566
32877,28334,4543
32910,28215,4695
32556,28117,4439
32461,27932,4529
32453,27991,4462
32325,27804,4521
31685,27487,4198
31798,27409,4389
30864,27290,3574
30824,27002,3822
30960,27054,3906
30659,26375,4284
30669,25740,4929
31355,25736,5619
31925,25719,6206
32205,25700,6505
32639,25670,6969
32914,25123,7791
33607,25210,8397
33706,25291,8415
35319,26064,9255
35770,26351,9419
36132,26756,9376
36767,27357,9410
37741,28002,9739
38335,28447,9888
39087,28914,10173
40022,29687,10335
40356,30144,10212
40967,30129,10838
41257,30419,10838
41411,30488,10923
41281,30634,10647
41513,30778,10735
41393,30936,10457
41756,31001,10755
41889,31281,10608
41998,31294,10704
42032,31275,10757
42160,31411,10749
42049,31444,10605
41907,31246,10661
42091,31368,10723
42059,31345,10714
41475,31170,10305
41559,31122,10437
41397,31158,10239
41283,31000,10283
41403,30841,10562
41310,30939,10371
41015,30615,10400
40504,29969,10535
40061,30006,10055
39556,29305,10251
38882,28705,10177
38249,28668,9581
37450,28063,9387
36543,27242,9301
36042,26909,9133
35471,26498,8973
34829,25994,8835
34970,26248,8722
35130,26328,8802
35520,26895,8625
35737,27618,8119
35970,27785,8185
35910,27975,7935
35995,28116,7879
35823,28269,7554
35952,28422,7530
36097,28734,7363
36169,28711,7458
35931,28770,7161
36417,28640,7777
36506,28602,7904
36257,28284,7973
36205,28294,7911
36104,27796,8308
35886,27355,8531
35617,27157,8460
34769,26649,8120
34497,26300,8197
34456,26225,8231
34548,26100,8448
34712,26154,8558
34840,26149,8691
35147,26209,8938
35253,26297,8956
35470,26679,8791
35281,26600,8681
35410,26472,8938
35149,26326,8823
35338,26506,8832
35633,26645,8988
35995,26957,9038
36427,27157,9270
36413,27481,8932
36378,27517,8861
36018,27455,8563
36242,27447,8795
35828,27415,8413
35562,27074,8488
35394,26909,8485
35611,26869,8742
35509,26826,8683
35508,26771,8737
35377,26878,8499
35480,26881,8599
35043,27096,7947
35357,27186,8171
35302,27545,7757
35316,27565,7751
35402,27749,7653
35517,27864,7653
35696,28028,7668
36032,28187,7845
35540,28450,7090
36034,28655,7379
36280,28852,7428
36371,28957,7414
36304,28979,7325
36429,29010,7419
36324,28976,7348
36255,28921,7334
36156,28885,7271
36133,28608,7525
35871,28444,7427
35844,28225,7619
34989,27759,7230
34511,27570,6941
34313,26961,7352
33991,26925,7066
33245,26256,6989
33339,26295,7044
33934,26859,7075
35497,28102,7395
37596,29858,7738
37468,30137,7331
37266,29942,7324
37357,30310,7047
37056,30238,6818
37141,29915,7226
37274,30031,7243
37438,30013,7425
37173,29991,7182
37161,29943,7218
37143,30190,6953
36658,29883,6775
36732,29510,7222
36337,29372,6965
35616,28789,6827
35130,27881,7249
35069,27641,7428
32373,24994,7379
30968,23508,7460
27505,20433,7072
23555,16564,6991
22025,14262,7763
18379,10122,8257
15518,5981,9537
14136,4576,9560
12235,3369,8866
9251,1350,7901
8092,797,7295
5090,826,4264
3129,378,2751
1551,80,1471
321,56,265
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17,12,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
