従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
12568,2368,10200
18172,12891,5281
18729,13782,4947
20007,15606,4401
20497,16355,4142
21146,17068,4078
21624,17888,3736
22611,18485,4126
23470,19401,4069
23989,19923,4066
24695,20707,3988
25807,21494,4313
26599,22155,4444
27472,22715,4757
28878,23992,4886
30227,25301,4926
30619,25796,4823
31553,26903,4650
31782,27205,4577
31962,27314,4648
32221,27586,4635
32472,27894,4578
32724,28278,4446
32875,28310,4565
32114,28261,3853
32404,28407,3997
32486,28514,3972
32582,28508,4074
32709,28683,4026
32684,28431,4253
32653,28417,4236
32751,28440,4311
32797,28480,4317
32642,28311,4331
32744,28463,4281
32685,28379,4306
32314,28218,4096
32329,28342,3987
32347,28373,3974
32346,28149,4197
32417,28262,4155
32288,28174,4114
32246,28124,4122
32368,28334,4034
32436,28155,4281
32359,28059,4300
32514,28252,4262
32429,28100,4329
31848,27960,3888
32399,28189,4210
32481,28248,4233
32539,28165,4374
32632,28324,4308
32519,28128,4391
32486,28038,4448
32939,28121,4818
32913,28133,4780
32752,27943,4809
32815,28010,4805
32934,28026,4908
31927,27742,4185
32158,27844,4314
32070,27836,4234
32199,27871,4328
32248,27894,4354
32172,27848,4324
32050,27755,4295
32146,27781,4365
32342,27893,4449
32166,27792,4374
32067,27813,4254
32268,27782,4486
31635,27581,4054
31823,27713,4110
31872,27654,4218
31685,27478,4207
31735,27664,4071
31851,27506,4345
31684,27500,4184
31853,27525,4328
31855,27489,4366
31855,27201,4654
31951,27361,4590
31831,27333,4498
31368,27369,3999
31468,27540,3928
31569,27639,3930
31762,27724,4038
31869,27957,3912
31822,27938,3884
31746,27718,4028
31911,27886,4025
31941,27853,4088
32048,27670,4378
31911,27654,4257
32354,27848,4506
31844,27744,4100
31914,27780,4134
31885,27689,4196
32095,27766,4329
31927,27783,4144
32190,27782,4408
32242,27871,4371
32484,27930,4554
32496,27818,4678
32439,27585,4854
32343,27687,4656
32304,27504,4800
31545,27320,4225
31916,27355,4561
31647,27201,4446
31760,26970,4790
31602,26927,4675
31640,26936,4704
31510,26714,4796
31757,26944,4813
31707,26858,4849
31592,26680,4912
31568,26851,4717
31688,26719,4969
31283,26670,4613
31696,26693,5003
31616,26773,4843
31601,26667,4934
31583,26658,4925
31688,26615,5073
31313,26373,4940
31615,26409,5206
31361,26320,5041
31358,26167,5191
31513,26374,5139
31276,26109,5167
30466,25831,4635
30731,25987,4744
30590,25929,4661
30821,25988,4833
30964,26345,4619
31037,26360,4677
31083,26283,4800
31049,26238,4811
31433,26323,5110
31458,26337,5121
31779,26470,5309
32086,26501,5585
31276,26242,5034
31590,26349,5241
31755,26444,5311
31670,26346,5324
31857,26538,5319
32060,26570,5490
32082,26677,5405
32238,26808,5430
32214,26936,5278
32313,26964,5349
32373,27072,5301
32751,27126,5625
31922,27000,4922
32110,27106,5004
32211,27154,5057
32146,27047,5099
32204,27125,5079
32324,27160,5164
32391,27252,5139
32519,27298,5221
32477,27303,5174
32596,27299,5297
32431,27180,5251
32505,27205,5300
32154,27077,5077
32437,27165,5272
32463,27165,5298
32547,27139,5408
32548,27235,5313
32749,27272,5477
32776,27205,5571
32804,27353,5451
32824,27476,5348
32744,27319,5425
32885,27449,5436
33041,27513,5528
32595,27435,5160
32733,27502,5231
32832,27626,5206
32713,27479,5234
32812,27557,5255
32941,27637,5304
32993,27516,5477
32952,27701,5251
32995,27718,5277
33002,27536,5466
33094,27820,5274
33162,27812,5350
32856,27554,5302
32885,27703,5182
33002,27782,5220
32911,27518,5393
32967,27725,5242
33009,27740,5269
32901,27507,5394
33012,27721,5291
33079,27786,5293
32998,27523,5475
32982,27535,5447
32991,27692,5299
32676,27435,5241
32857,27508,5349
32734,27660,5074
32759,27462,5297
32920,27531,5389
32822,27421,5401
32880,27488,5392
32997,27560,5437
32974,27586,5388
32953,27494,5459
32964,27529,5435
33010,27529,5481
32667,27423,5244
32740,27397,5343
32794,27474,5320
32774,27400,5374
32863,27461,5402
32997,27640,5357
33006,27541,5465
33064,27556,5508
33128,27640,5488
33151,27611,5540
33178,27593,5585
33250,27614,5636
32763,27561,5202
32850,27718,5132
32856,27746,5110
32641,27407,5234
32802,27559,5243
32795,27449,5346
32838,27564,5274
32784,27474,5310
32768,27499,5269
32654,27392,5262
32879,27555,5324
32935,27711,5224
32777,27538,5239
32810,27668,5142
32872,27604,5268
32719,27451,5268
32636,27412,5224
32646,27541,5105
32780,27451,5329
32828,27671,5157
32724,27644,5080
32515,27406,5109
32518,27308,5210
32525,27237,5288
32088,27103,4985
32139,27104,5035
32282,27202,5080
32324,27050,5274
32295,27084,5211
32516,26997,5519
32471,27038,5433
32767,27068,5699
32804,27150,5654
32879,26923,5956
32916,27169,5747
32713,27011,5702
31914,26858,5056
32097,26866,5231
32193,26823,5370
32373,26680,5693
32736,26942,5794
32751,26783,5968
32491,26843,5648
32962,27015,5947
33167,26988,6179
33521,26853,6668
33609,27075,6534
33869,27181,6688
33713,27067,6646
34134,27177,6957
34298,27303,6995
34353,27214,7139
34440,27353,7087
34443,27320,7123
34328,27364,6964
34344,27409,6935
34099,27463,6636
34205,27452,6753
34248,27541,6707
34143,27443,6700
33481,27243,6238
33576,27318,6258
33780,27339,6441
33785,27228,6557
33746,27250,6496
34166,27324,6842
34053,27363,6690
34255,27429,6826
33935,27260,6675
34005,27203,6802
34193,27271,6922
34150,27168,6982
33065,26864,6201
33597,27033,6564
33624,27226,6398
33560,27190,6370
33718,27316,6402
33729,27312,6417
33700,27196,6504
33833,27396,6437
33968,27409,6559
34011,27420,6591
33904,27711,6193
34026,27634,6392
33132,27318,5814
33402,27438,5964
33221,27451,5770
33169,27205,5964
33360,27402,5958
33708,27389,6319
33414,27411,6003
33870,27568,6302
33608,27454,6154
33669,27633,6036
33891,27681,6210
33846,27625,6221
32991,27525,5466
33025,27505,5520
33205,27575,5630
33057,27378,5679
33114,27525,5589
33136,27434,5702
32652,27232,5420
32805,27348,5457
32605,27199,5406
32476,26981,5495
32465,27045,5420
32260,27042,5218
31583,26825,4758
31839,26868,4971
31867,27012,4855
31992,26880,5112
32044,26953,5091
31840,26896,4944
31614,26595,5019
31985,26932,5053
31934,27005,4929
31744,26805,4939
31981,27090,4891
32047,27073,4974
31066,26826,4240
31518,26913,4605
31396,26908,4488
31408,26723,4685
31678,26910,4768
31649,26830,4819
31507,26829,4678
31824,26936,4888
31629,26828,4801
31648,26822,4826
31666,26890,4776
31778,26737,5041
30907,26490,4417
31362,26850,4512
31277,26706,4571
31335,26750,4585
31608,26991,4617
31806,26964,4842
31896,27085,4811
32167,27168,4999
32227,27394,4833
32430,27362,5068
32848,27705,5143
32772,27581,5191
31857,27257,4600
32057,27259,4798
31940,27305,4635
31946,27130,4816
32144,27483,4661
32144,27391,4753
31961,27211,4750
31899,27269,4630
31849,27277,4572
31678,27108,4570
31782,27267,4515
31939,27313,4626
31514,27123,4391
31651,27296,4355
31862,27410,4452
32108,27459,4649
32278,27553,4725
32122,27368,4754
32004,27222,4782
31994,27115,4879
32363,27553,4810
32349,27226,5123
32568,27493,5075
32430,27246,5184
31424,27146,4278
31417,27088,4329
31730,27146,4584
31945,27054,4891
32004,27191,4813
32098,27050,5048
31954,27159,4795
32113,27177,4936
32408,27239,5169
32712,27349,5363
32694,27461,5233
32631,27323,5308
31873,27316,4557
32283,27424,4859
32265,27538,4727
32453,27511,4942
32311,27581,4730
32457,27500,4957
32484,27481,5003
32624,27566,5058
32481,27494,4987
32518,27525,4993
32553,27575,4978
32476,27533,4943
31904,27461,4443
31979,27474,4505
31860,27433,4427
31752,27199,4553
31750,27147,4603
31773,27000,4773
31454,27020,4434
31832,27035,4797
31786,26965,4821
31945,26830,5115
31445,26675,4770
31671,26628,5043
30873,26375,4498
31172,26379,4793
30928,26360,4568
31351,26398,4953
31175,26468,4707
30937,26266,4671
30463,26043,4420
30753,25873,4880
30177,25650,4527
30162,25376,4786
29908,25382,4526
29914,25175,4739
29064,24976,4088
29385,25074,4311
29423,25205,4218
29744,25401,4343
30173,26032,4141
30475,26246,4229
31053,26660,4393
31576,26943,4633
31537,27041,4496
31735,27061,4674
32000,27261,4739
32075,27196,4879
31519,27334,4185
32078,27437,4641
32275,27674,4601
32516,27648,4868
32498,27834,4664
32582,27659,4923
32376,27666,4710
32664,27827,4837
32563,27881,4682
32927,28031,4896
33000,27990,5010
33211,28112,5099
32572,27835,4737
32815,27946,4869
32719,27985,4734
32718,27801,4917
32673,27825,4848
32957,27817,5140
33053,28013,5040
33495,28079,5416
33400,28152,5248
33456,27933,5523
33593,28134,5459
33691,28027,5664
32773,27858,4915
32897,27813,5084
32770,27853,4917
32793,27702,5091
32480,27621,4859
32491,27485,5006
32047,27384,4663
32366,27281,5085
32101,27292,4809
32313,27136,5177
32267,27285,4982
32424,27185,5239
32349,27214,5135
32646,27276,5370
32703,27273,5430
32529,27172,5357
32324,27101,5223
32375,26951,5424
31852,26806,5046
32111,27041,5070
32128,27060,5068
32096,26981,5115
31775,26894,4881
31764,26774,4990
31406,26644,4762
31692,26779,4913
31625,26805,4820
31921,26903,5018
31883,27109,4774
31942,27040,4902
31613,27095,4518
32166,27389,4777
32100,27439,4661
32065,27323,4742
32288,27445,4843
32400,27409,4991
31475,27102,4373
31935,27351,4584
31948,27365,4583
31753,27252,4501
32014,27651,4363
31917,27500,4417
31526,27177,4349
31796,27389,4407
31991,27603,4388
31805,27232,4573
31931,27480,4451
31979,27429,4550
31439,27053,4386
31570,27290,4280
31798,27454,4344
31697,27163,4534
32100,27606,4494
32133,27467,4666
31886,27214,4672
32074,27509,4565
32091,27588,4503
31868,27125,4743
31858,27422,4436
31766,27276,4490
31267,26937,4330
31584,27233,4351
31405,27202,4203
31186,26923,4263
31269,26964,4305
31458,26876,4582
31256,26581,4675
31336,26683,4653
31467,26604,4863
31202,26389,4813
31440,26533,4907
31378,26428,4950
30744,26067,4677
31138,26200,4938
31241,26263,4978
31092,26201,4891
31425,26366,5059
31359,26232,5127
31335,26279,5056
31676,26432,5244
31869,26546,5323
31728,26562,5166
32007,26820,5187
31969,26740,5229
31273,26512,4761
31521,26701,4820
31708,26847,4861
31769,26754,5015
31880,26772,5108
31916,26699,5217
31872,26744,5128
32179,26805,5374
32225,26901,5324
31995,26819,5176
32205,26971,5234
32028,26802,5226
31500,26552,4948
31955,26717,5238
31807,26607,5200
31680,26480,5200
32061,26735,5326
32151,26625,5526
32058,26811,5247
32256,26866,5390
32261,26868,5393
32182,26726,5456
32487,26927,5560
32307,26808,5499
31918,26551,5367
32076,26620,5456
32088,26626,5462
31973,26487,5486
32110,26602,5508
32090,26507,5583
32191,26524,5667
32339,26357,5982
32394,26397,5997
32093,26192,5901
32129,26171,5958
31803,25952,5851
30691,25326,5365
30901,25123,5778
30778,25023,5755
30699,24827,5872
31388,25279,6109
31264,25032,6232
31277,25266,6011
31254,25333,5921
31287,25370,5917
31332,25479,5853
31373,25576,5797
31410,25558,5852
30742,25252,5490
30898,25313,5585
30772,25271,5501
30929,25290,5639
30918,25511,5407
30939,25480,5459
30994,25505,5489
31163,25586,5577
31128,25583,5545
31138,25578,5560
31261,25718,5543
31219,25644,5575
30921,25435,5486
31228,25561,5667
31119,25541,5578
31253,25556,5697
31421,25724,5697
31409,25693,5716
31401,25723,5678
31665,25760,5905
31608,25798,5810
31625,25796,5829
31849,25983,5866
31660,25883,5777
31297,25800,5497
31449,25777,5672
31529,25855,5674
31507,25800,5707
31689,26027,5662
31687,25927,5760
31686,25971,5715
31681,25920,5761
31713,25975,5738
31605,25842,5763
31696,26009,5687
31732,25953,5779
31320,25839,5481
31575,25933,5642
31661,26059,5602
31704,25897,5807
31796,26063,5733
31935,26049,5886
31712,26071,5641
31939,26154,5785
31994,26243,5751
31942,26362,5580
31997,26544,5453
31957,26463,5494
31512,26478,5034
32053,26667,5386
31863,26672,5191
31888,26675,5213
31922,26739,5183
31947,26632,5315
31866,26692,5174
32195,26728,5467
32242,26894,5348
32104,26710,5394
32199,26905,5294
32149,26790,5359
31138,26599,4539
31597,26841,4756
31715,26894,4821
31416,26532,4884
31324,26699,4625
31451,26624,4827
31247,26650,4597
31042,26476,4566
31133,26598,4535
30789,26185,4604
30810,26192,4618
30499,25858,4641
29848,25546,4302
30681,25976,4705
30359,25720,4639
29958,25318,4640
30557,25572,4985
30630,25350,5280
30411,25407,5004
31302,25659,5643
31595,25840,5755
31758,25979,5779
31887,26378,5509
31892,26330,5562
30847,25982,4865
31402,26141,5261
31523,26358,5165
31397,26108,5289
31599,26141,5458
31559,26086,5473
31549,25985,5564
31862,26100,5762
31696,26081,5615
31579,25822,5757
31148,25722,5426
31019,25475,5544
30062,24792,5270
30264,24812,5452
30156,24670,5486
29803,24261,5542
29732,24258,5474
29816,24092,5724
29804,24212,5592
30600,24771,5829
30819,24983,5836
31326,25453,5873
31952,26242,5710
31822,26121,5701
30871,25847,5024
30942,25627,5315
30785,25373,5412
30628,25157,5471
30532,25239,5293
30581,25052,5529
30185,24602,5583
30385,25021,5364
29984,24826,5158
29805,24585,5220
30226,24869,5357
30288,24887,5401
29847,25028,4819
30539,25480,5059
30813,25719,5094
31275,26216,5059
31627,26522,5105
31578,26427,5151
31786,26820,4966
32281,27230,5051
32351,27204,5147
32537,27216,5321
32834,27512,5322
32664,27470,5194
31852,27052,4800
32326,27458,4868
32253,27299,4954
32308,27180,5128
32649,27509,5140
32653,27409,5244
32630,27450,5180
32965,27693,5272
32890,27666,5224
32976,27635,5341
33117,27823,5294
33081,27760,5321
32556,27685,4871
32706,27767,4939
32820,27921,4899
32754,27739,5015
32888,27890,4998
32819,27873,4946
32974,27934,5040
32955,27888,5067
33022,27957,5065
32803,27747,5056
32993,27908,5085
33007,27905,5102
32592,27728,4864
32871,27890,4981
32912,27953,4959
32806,27750,5056
32910,27895,5015
32809,27839,4970
32845,27836,5009
32980,27984,4996
32963,27955,5008
32666,27663,5003
32860,27858,5002
32831,27826,5005
32773,27774,4999
33141,28031,5110
33048,27934,5114
32860,27753,5107
33048,27907,5141
33080,27912,5168
32994,27854,5140
33166,28026,5140
32968,27840,5128
32880,27750,5130
33008,27875,5133
32958,27848,5110
32574,27626,4948
32837,27847,4990
32839,27892,4947
32636,27662,4974
32865,27862,5003
32822,27776,5046
32912,27862,5050
32964,27843,5121
32916,27839,5077
32872,27761,5111
32995,27913,5082
33026,27901,5125
32664,27721,4943
32866,27849,5017
32803,27855,4948
32786,27787,4999
32964,27951,5013
32980,27921,5059
32952,27890,5062
33094,28001,5093
32988,27945,5043
32934,27821,5113
33110,27984,5126
33052,27925,5127
32676,27776,4900
32911,27889,5022
32882,27885,4997
32820,27778,5042
32932,27947,4985
32866,27879,4987
32993,28004,4989
33130,28122,5008
32878,27900,4978
32712,27760,4952
