従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
19665,17571,2094
20062,17939,2123
20036,17907,2129
19862,17745,2117
19938,17832,2106
19922,17833,2089
19709,17615,2094
19745,17629,2116
19854,17739,2115
19737,17645,2092
19715,17618,2097
19883,17780,2103
19601,17546,2055
19711,17670,2041
19790,17764,2026
19691,17624,2067
19757,17671,2086
19870,17787,2083
19669,17612,2057
19674,17609,2065
19898,17836,2062
19691,17637,2054
20060,17966,2094
19972,17896,2076
19517,17452,2065
19758,17652,2106
19843,17770,2073
19700,17604,2096
20001,17931,2070
20015,17926,2089
19854,17765,2089
20213,18100,2113
20174,18071,2103
20107,17961,2146
20350,18166,2184
20715,18576,2139
20954,18891,2063
21275,19204,2071
22379,20303,2076
22291,20241,2050
22792,20735,2057
22609,20567,2042
21994,19859,2135
21924,19817,2107
21943,19852,2091
21592,19480,2112
21581,19463,2118
22022,19846,2176
21728,19727,2001
22125,20047,2078
22690,20615,2075
22703,20675,2028
23592,21554,2038
23743,21692,2051
23690,21609,2081
23971,21858,2113
24104,22010,2094
24118,21996,2122
24352,22170,2182
24405,22195,2210
24024,21853,2171
24472,22183,2289
24574,22346,2228
24472,22287,2185
24825,22651,2174
25038,22794,2244
25098,22874,2224
25677,23424,2253
25565,23269,2296
26121,23790,2331
25962,23706,2256
26135,23802,2333
26405,24129,2276
26473,24117,2356
26533,24162,2371
26819,24483,2336
26709,24259,2450
26570,24249,2321
26933,24579,2354
26870,24528,2342
26398,24039,2359
26732,24491,2241
26664,24376,2288
26464,24118,2346
26380,23992,2388
26633,24223,2410
26392,23893,2499
26384,23915,2469
26261,23904,2357
26079,23722,2357
26267,23887,2380
26555,24091,2464
25838,23526,2312
25942,23580,2362
26122,23810,2312
25866,23669,2197
26200,24103,2097
26112,23997,2115
25977,23755,2222
26327,24148,2179
26286,24100,2186
25854,23557,2297
25826,23545,2281
25938,23766,2172
25374,23203,2171
25475,23300,2175
25540,23319,2221
25022,22840,2182
25176,22828,2348
25443,23008,2435
25686,23181,2505
26345,23803,2542
26050,23646,2404
26109,23636,2473
26564,24058,2506
26802,24288,2514
26434,23942,2492
26936,24464,2472
27014,24552,2462
26940,24433,2507
27591,25088,2503
27922,25293,2629
27300,24842,2458
27815,25194,2621
27524,24867,2657
26886,24201,2685
27199,24492,2707
27299,24648,2651
26649,24005,2644
26937,24270,2667
26715,24112,2603
26624,24016,2608
26985,24460,2525
27074,24436,2638
26525,23955,2570
27127,24553,2574
27304,24703,2601
27005,24483,2522
27551,24940,2611
27562,25104,2458
27164,24823,2341
27573,25332,2241
27351,25148,2203
26797,24570,2227
27065,24867,2198
27089,24846,2243
26326,24114,2212
26399,24186,2213
26186,23979,2207
25537,23211,2326
25745,23463,2282
25506,23232,2274
25028,22691,2337
25277,22975,2302
25052,22794,2258
24399,22165,2234
24732,22465,2267
24651,22390,2261
24205,22045,2160
24614,22389,2225
24615,22349,2266
24362,22050,2312
24809,22568,2241
24976,22704,2272
24645,22319,2326
25121,22743,2378
24977,22614,2363
24725,22312,2413
25020,22656,2364
25084,22777,2307
24722,22471,2251
25198,22725,2473
25195,22657,2538
25055,22480,2575
25406,22846,2560
25561,22998,2563
25557,22949,2608
25792,23199,2593
25887,23311,2576
25769,23160,2609
25914,23445,2469
26100,23501,2599
25984,23321,2663
26170,23627,2543
26127,23611,2516
25947,23267,2680
26100,23472,2628
26102,23483,2619
25905,23184,2721
26017,23400,2617
26038,23339,2699
25769,23074,2695
25789,23389,2400
25766,23341,2425
25355,22854,2501
25714,23310,2404
25735,23203,2532
25518,23006,2512
25495,23033,2462
25503,23031,2472
25243,22858,2385
25470,23234,2236
25446,23225,2221
25379,23083,2296
25657,23343,2314
25562,23168,2394
25331,23035,2296
25696,23269,2427
25549,23146,2403
25144,22756,2388
25144,22714,2430
25197,22774,2423
25057,22599,2458
25194,22704,2490
25322,22815,2507
25138,22608,2530
25281,22902,2379
25405,22953,2452
25189,22765,2424
25300,22804,2496
25313,22810,2503
25132,22672,2460
25171,22837,2334
25271,22921,2350
25320,22954,2366
25635,23171,2464
25586,23204,2382
25532,23082,2450
26193,23609,2584
26401,23825,2576
26090,23565,2525
26282,23624,2658
26263,23676,2587
25984,23411,2573
25810,23373,2437
25923,23349,2574
25765,23194,2571
25790,23149,2641
25713,23250,2463
25589,23044,2545
25468,22885,2583
25705,23011,2694
25456,22834,2622
25506,22975,2531
25803,23086,2717
25528,22920,2608
25429,23000,2429
25798,23325,2473
25376,23036,2340
25587,23100,2487
25888,23386,2502
25508,23131,2377
25386,23302,2084
25561,23548,2013
25139,23014,2125
25368,23151,2217
25215,23013,2202
24857,22600,2257
24737,22545,2192
24967,22817,2150
24524,22493,2031
24313,22302,2011
24183,22247,1936
23996,21956,2040
23613,21665,1948
23528,21561,1967
23061,21120,1941
23276,21335,1941
23313,21297,2016
23198,21262,1936
23174,21266,1908
23556,21704,1852
23227,21273,1954
23452,21609,1843
23803,21891,1912
23762,21863,1899
24066,22343,1723
24287,22550,1737
24140,22520,1620
24440,22807,1633
24488,22837,1651
24604,22962,1642
24638,22952,1686
24838,23155,1683
24174,22440,1734
24469,22621,1848
24693,22798,1895
24380,22554,1826
26032,24177,1855
25970,24143,1827
26019,24208,1811
26278,24513,1765
26426,24598,1828
26695,24855,1840
26896,25069,1827
26859,24954,1905
27109,25164,1945
27250,25244,2006
27055,25160,1895
27262,25392,1870
27568,25465,2103
27467,25277,2190
27477,25388,2089
27638,25416,2222
27434,25157,2277
27712,25101,2611
28077,25433,2644
28147,25466,2681
28655,25732,2923
29042,25965,3077
29239,26448,2791
29858,27132,2726
29968,27164,2804
30470,27661,2809
30751,27933,2818
30700,27793,2907
29995,26988,3007
30113,27123,2990
30068,27066,3002
29964,26994,2970
30054,27080,2974
30314,27375,2939
30074,27310,2764
30284,27570,2714
30155,27704,2451
29784,27324,2460
29843,27307,2536
29908,27366,2542
29466,27009,2457
29468,27008,2460
29382,26903,2479
29024,26768,2256
28753,26668,2085
28707,26560,2147
27939,25870,2069
27798,25682,2116
27610,25550,2060
27317,25183,2134
27221,25231,1990
26991,25099,1892
26501,24490,2011
26814,24857,1957
26812,24772,2040
26139,24123,2016
26463,24256,2207
26392,24174,2218
25623,23360,2263
25590,23292,2298
24321,22073,2248
23952,21803,2149
24018,21804,2214
23690,21543,2147
23113,20981,2132
23827,21707,2120
23885,21778,2107
23502,21348,2154
23776,21605,2171
23840,21667,2173
23314,21128,2186
23574,21388,2186
23108,20982,2126
22942,20794,2148
23051,20880,2171
23049,20910,2139
22722,20500,2222
23070,20913,2157
23063,20913,2150
22880,20669,2211
22822,20768,2054
22872,20805,2067
22614,20489,2125
22809,20724,2085
22988,20828,2160
22927,20672,2255
22945,20764,2181
22947,20750,2197
22588,20381,2207
22764,20575,2189
22762,20487,2275
22621,20348,2273
22671,20431,2240
22696,20469,2227
22303,20080,2223
22602,20454,2148
22834,20663,2171
22397,20162,2235
22670,20386,2284
22746,20555,2191
22235,20026,2209
22656,20472,2184
22624,20435,2189
22659,20476,2183
23836,21537,2299
24234,21905,2329
25861,23518,2343
25396,22467,2929
23655,20911,2744
20081,17298,2783
14682,11533,3149
9982,6871,3111
6561,3804,2757
1589,511,1078
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
