従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
34706,29776,4930
34482,29600,4882
34432,29552,4880
34632,29664,4968
34618,29679,4939
34568,29613,4955
34484,29563,4921
34501,29534,4967
34453,29485,4968
34592,29597,4995
34559,29643,4916
34583,29636,4947
34644,29732,4912
34568,29587,4981
34566,29604,4962
34595,29578,5017
34582,29708,4874
34641,29722,4919
34364,29473,4891
34642,29658,4984
34640,29658,4982
34562,29571,4991
34518,29544,4974
34520,29496,5024
34530,29566,4964
34400,29431,4969
34356,29418,4938
34596,29549,5047
34664,29624,5040
34691,29569,5122
34584,29489,5095
34739,29616,5123
34686,29570,5116
34661,29534,5127
34616,29530,5086
34586,29481,5105
34571,29586,4985
34711,29746,4965
34751,29718,5033
34532,29479,5053
34566,29601,4965
34469,29413,5056
34637,29549,5088
34712,29615,5097
34636,29634,5002
34523,29335,5188
34765,29659,5106
34810,29657,5153
34083,29152,4931
34444,29447,4997
34275,29280,4995
34100,28986,5114
33915,28944,4971
34024,29107,4917
33622,28719,4903
33842,28758,5084
33719,28727,4992
33581,28336,5245
33400,28483,4917
33200,28211,4989
33237,28163,5074
33120,27813,5307
32583,27330,5253
32624,27223,5401
32173,27029,5144
31864,26689,5175
31715,26533,5182
31564,26083,5481
31149,25930,5219
31260,25830,5430
31129,25808,5321
30830,25599,5231
30011,25245,4766
30231,25166,5065
29802,25075,4727
29857,24947,4910
30359,25651,4708
30261,25488,4773
30529,25600,4929
31447,26432,5015
31141,26340,4801
31155,26096,5059
31602,26724,4878
31601,26541,5060
30424,26364,4060
31917,27536,4381
31863,27565,4298
31463,26917,4546
32559,27972,4587
32556,27826,4730
31551,27237,4314
32461,27922,4539
32346,27811,4535
31961,27345,4616
32895,28238,4657
32820,28181,4639
32010,28094,3916
33172,29110,4062
33388,29329,4059
33444,29251,4193
34460,30339,4121
34536,30408,4128
34193,30082,4111
35538,31257,4281
35387,31168,4219
35258,30998,4260
35555,31408,4147
35503,31356,4147
34273,30658,3615
35100,31355,3745
34879,31193,3686
34637,30838,3799
35143,31335,3808
35182,31271,3911
34900,30998,3902
36084,31895,4189
36168,31990,4178
35445,31169,4276
36380,32000,4380
35974,31565,4409
34756,30996,3760
36142,32287,3855
36139,32288,3851
35145,31213,3932
36032,32241,3791
35817,32014,3803
35271,31384,3887
35904,32049,3855
36043,32232,3811
35221,31346,3875
35999,32144,3855
35699,31863,3836
34679,31081,3598
36437,32661,3776
35735,31961,3774
35263,31421,3842
35759,32157,3602
35638,32061,3577
35093,31382,3711
36261,32698,3563
36229,32589,3640
34910,31446,3464
35788,32278,3510
35425,31852,3573
34742,30976,3766
36216,32242,3974
36218,32368,3850
34942,31196,3746
35531,31920,3611
35113,31599,3514
34553,31095,3458
35448,31723,3725
35518,31810,3708
34554,30939,3615
35234,31635,3599
35092,31326,3766
33920,30430,3490
35298,31571,3727
34941,31346,3595
34210,30489,3721
34748,31221,3527
34406,30832,3574
33885,30388,3497
34729,30933,3796
34768,31016,3752
33610,29662,3948
33611,29780,3831
33586,29441,4145
31885,28253,3632
33756,29629,4127
32924,28819,4105
32312,27946,4366
33860,29650,4210
34095,29970,4125
34299,30116,4183
35459,31080,4379
35812,31249,4563
35200,30818,4382
36181,31722,4459
35923,31487,4436
34812,30885,3927
36812,32534,4278
36566,32182,4384
35963,31594,4369
36434,31902,4532
36546,31862,4684
35806,31450,4356
36704,32134,4570
36722,32191,4531
35682,31316,4366
36511,32042,4469
36686,31944,4742
35163,31351,3812
36865,32590,4275
36589,32301,4288
35933,31836,4097
36516,32365,4151
36304,32146,4158
35687,31577,4110
36672,32456,4216
36691,32403,4288
36095,31928,4167
36421,32224,4197
36668,32298,4370
35239,31450,3789
36303,32247,4056
35949,32027,3922
35811,31858,3953
35941,31942,3999
35828,31691,4137
35840,31693,4147
35890,31683,4207
35985,31833,4152
35714,31476,4238
36148,31887,4261
35796,31744,4052
35108,30946,4162
36103,31631,4472
35769,31478,4291
35548,31170,4378
35801,31543,4258
35734,31480,4254
35360,31317,4043
35579,31557,4022
35494,31463,4031
35121,31090,4031
35471,31371,4100
35420,31262,4158
34856,30845,4011
35738,31559,4179
35833,31796,4037
35183,31197,3986
35579,31448,4131
35603,31442,4161
35310,31222,4088
35862,31687,4175
35692,31587,4105
35450,31227,4223
35904,31695,4209
35557,31327,4230
35108,30967,4141
36272,31855,4417
36058,31758,4300
35547,31242,4305
35714,31510,4204
35808,31448,4360
35512,31353,4159
35917,31659,4258
36040,31717,4323
35853,31525,4328
36155,31872,4283
35865,31542,4323
35198,31174,4024
35715,31662,4053
35529,31526,4003
35540,31434,4106
35648,31537,4111
35699,31546,4153
35928,31810,4118
35907,31675,4232
36020,31813,4207
35811,31524,4287
35834,31828,4006
35591,31698,3893
35090,31160,3930
35781,31679,4102
35662,31501,4161
35301,31063,4238
35507,31515,3992
35038,30852,4186
34897,30940,3957
35106,30940,4166
34615,30558,4057
34503,30343,4160
34991,30781,4210
35105,30832,4273
35166,31012,4154
35679,31412,4267
35906,31745,4161
35990,31582,4408
36118,31877,4241
36101,31689,4412
36196,31886,4310
36381,31745,4636
36324,31647,4677
36434,31764,4670
36630,31758,4872
36413,31490,4923
35933,31464,4469
36160,31498,4662
36413,31827,4586
36009,31601,4408
36819,32034,4785
36142,31498,4644
36130,31476,4654
36296,31263,5033
35728,30981,4747
35684,30803,4881
35677,31073,4604
34983,30509,4474
34071,30220,3851
34138,30206,3932
33597,29957,3640
33449,29599,3850
33665,29704,3961
33143,29105,4038
32975,29010,3965
32820,28733,4087
32847,28922,3925
32865,28732,4133
33309,29140,4169
33330,29069,4261
33231,29214,4017
33945,29701,4244
34351,30054,4297
34518,30128,4390
35225,30789,4436
34850,30398,4452
34876,30518,4358
35189,30735,4454
35308,30889,4419
35115,30776,4339
35569,31252,4317
35096,30836,4260
34970,31023,3947
34804,30891,3913
34852,31019,3833
34877,30947,3930
34994,31108,3886
35043,31117,3926
35198,31274,3924
34912,30898,4014
34982,31031,3951
34999,31030,3969
35092,31151,3941
34971,31034,3937
35156,31066,4090
34790,30833,3957
34823,30946,3877
34781,30782,3999
34953,30977,3976
35056,31064,3992
35086,31064,4022
34683,30707,3976
34860,30894,3966
34738,30739,3999
34977,31037,3940
34837,30867,3970
34932,30946,3986
34971,30867,4104
35027,31020,4007
34951,30848,4103
35064,30996,4068
34897,30851,4046
35194,31150,4044
34797,30707,4090
35095,31033,4062
34999,30883,4116
35137,31112,4025
35151,31090,4061
34799,30759,4040
34690,30647,4043
34536,30685,3851
34479,30555,3924
34223,30450,3773
33868,29981,3887
33931,30106,3825
33639,29664,3975
33252,29326,3926
33194,29312,3882
33144,29154,3990
32944,29085,3859
32999,28972,4027
32739,28465,4274
32632,28559,4073
32859,28516,4343
33227,28996,4231
33848,29236,4612
34341,29671,4670
34020,29213,4807
33797,29108,4689
33895,29063,4832
34251,29488,4763
34811,29738,5073
34556,29946,4610
34939,30129,4810
35045,30383,4662
35278,30216,5062
35293,30392,4901
36107,30996,5111
36233,31130,5103
35689,30502,5187
36334,31113,5221
35898,30745,5153
35569,30531,5038
36097,31056,5041
35363,30783,4580
35134,30539,4595
35956,31272,4684
35806,31004,4802
35778,30969,4809
35964,31140,4824
36189,31393,4796
35843,30926,4917
36077,31245,4832
35969,31097,4872
35921,31136,4785
36106,31303,4803
35590,31032,4558
35534,30831,4703
36546,31836,4710
35997,31250,4747
35461,30857,4604
37007,32192,4815
36913,32072,4841
35514,30738,4776
36338,31519,4819
36049,31124,4925
35431,30643,4788
36432,31613,4819
36060,31308,4752
36157,31168,4989
36816,31976,4840
36092,31170,4922
36064,31317,4747
36772,31817,4955
36746,31771,4975
36109,31077,5032
36995,31928,5067
36307,31280,5027
35858,31062,4796
37039,31969,5070
36040,31412,4628
35896,31241,4655
36594,31953,4641
36127,31482,4645
35747,31277,4470
36490,31696,4794
36025,31378,4647
35774,31070,4704
36273,31551,4722
36090,31505,4585
35984,31398,4586
36272,31642,4630
36017,31468,4549
36011,31356,4655
36462,31810,4652
36354,31709,4645
35729,31166,4563
36560,32068,4492
36363,31880,4483
35833,31341,4492
36161,31675,4486
35969,31432,4537
35858,31185,4673
36749,32004,4745
36068,31532,4536
35612,31250,4362
35809,31457,4352
35793,31406,4387
35699,31361,4338
36424,31923,4501
36411,31953,4458
35914,31391,4523
36224,31702,4522
36344,31713,4631
35707,31343,4364
36473,31857,4616
36012,31507,4505
35457,31112,4345
36268,31821,4447
35985,31507,4478
35149,30943,4206
36096,31536,4560
36039,31445,4594
35228,30743,4485
36058,31490,4568
36007,31376,4631
35658,31236,4422
36205,31629,4576
35517,31114,4403
35400,30999,4401
36075,31579,4496
35736,31201,4535
35156,30896,4260
35902,31119,4783
35936,31198,4738
35145,30424,4721
35867,30926,4941
35970,30918,5052
34871,30055,4816
36028,30781,5247
35018,30198,4820
34808,29761,5047
35448,30463,4985
35384,30155,5229
34811,29770,5041
36005,30657,5348
35774,30502,5272
34932,29612,5320
35650,30351,5299
35692,30160,5532
35221,30200,5021
36316,30853,5463
35039,30288,4751
35390,30284,5106
36009,31005,5004
35689,30785,4904
35256,30246,5010
36283,31181,5102
36255,31205,5050
36050,30880,5170
36343,31106,5237
36404,30950,5454
35406,30376,5030
36239,30953,5286
35861,30918,4943
35728,30761,4967
35853,30908,4945
35842,30900,4942
35888,30772,5116
36276,31196,5080
36210,31034,5176
35559,30647,4912
35925,30856,5069
35904,30916,4988
35578,30710,4868
36107,31006,5101
35835,30827,5008
35670,30685,4985
35931,30893,5038
35936,30805,5131
35716,30808,4908
36316,31082,5234
36060,30950,5110
35824,30714,5110
36121,30850,5271
35841,30637,5204
35704,30569,5135
35868,30760,5108
36130,31102,5028
36147,30970,5177
36206,31119,5087
36204,31103,5101
35640,30820,4820
36202,31160,5042
36241,31204,5037
35865,30959,4906
36063,30970,5093
35883,30943,4940
35576,30838,4738
35744,30826,4918
35189,30244,4945
35867,30936,4931
35877,30916,4961
35523,30505,5018
35594,30728,4866
35589,30624,4965
35155,30291,4864
35567,30549,5018
35431,30512,4919
35392,30250,5142
35450,30528,4922
35398,30594,4804
35307,30550,4757
35737,30619,5118
35614,30660,4954
35395,30446,4949
35895,30733,5162
35651,30462,5189
35143,30425,4718
35322,30529,4793
35787,30867,4920
34798,29923,4875
34475,29900,4575
34124,29424,4700
32583,28362,4221
32666,28216,4450
32982,28426,4556
32698,27862,4836
33107,28287,4820
33211,28391,4820
33431,28743,4688
34235,29257,4978
34389,29503,4886
34475,29596,4879
34772,29919,4853
35097,30019,5078
34431,29945,4486
34638,30111,4527
34722,30114,4608
34708,30104,4604
34911,30272,4639
35317,30653,4664
35234,30622,4612
35132,30299,4833
35242,30555,4687
35030,30297,4733
35116,30367,4749
35378,30693,4685
34735,30511,4224
35089,30499,4590
35277,30810,4467
35217,30753,4464
35961,31338,4623
36219,31428,4791
36307,31457,4850
36229,31219,5010
36910,31818,5092
36469,31386,5083
36458,31204,5254
36570,31162,5408
35287,30605,4682
35857,30821,5036
36270,31123,5147
36138,30842,5296
36168,30966,5202
36518,31055,5463
36798,31387,5411
36000,30576,5424
36307,31051,5256
35692,30555,5137
35613,30504,5109
36019,30947,5072
35134,30385,4749
35079,30131,4948
35756,30686,5070
35336,30237,5099
34900,30162,4738
35829,30776,5053
35328,30561,4767
34595,30075,4520
34773,30154,4619
33847,29517,4330
33185,28845,4340
33412,28868,4544
33430,29096,4334
33165,28783,4382
34036,29597,4439
34093,29292,4801
33348,28865,4483
34101,29524,4577
34015,29478,4537
33869,29124,4745
34127,29413,4714
34221,29543,4678
34501,29818,4683
35240,30278,4962
35078,30460,4618
34884,30205,4679
35039,30357,4682
35066,30335,4731
34565,30089,4476
35257,30604,4653
35239,30616,4623
34802,30174,4628
35121,30484,4637
35158,30305,4853
35325,30466,4859
35801,30716,5085
35207,30619,4588
34837,30102,4735
35320,30607,4713
35448,30503,4945
35425,30552,4873
36348,31195,5153
35953,31002,4951
35732,30636,5096
36346,31243,5103
36468,31353,5115
35435,30494,4941
35887,30903,4984
35650,30830,4820
35878,30786,5092
36405,31165,5240
36182,30898,5284
35739,30603,5136
35932,30599,5333
35958,30711,5247
35794,30466,5328
36047,30773,5274
36158,30766,5392
35387,30103,5284
36481,31034,5447
35492,30453,5039
35293,30258,5035
35868,30697,5171
35844,30523,5321
35478,30287,5191
35874,30499,5375
35598,30453,5145
34872,29927,4945
34858,29876,4982
34703,29706,4997
33930,29120,4810
34145,29075,5070
33281,28708,4573
33060,28385,4675
33470,28756,4714
33760,28739,5021
33651,28687,4964
34225,28777,5448
34033,28757,5276
34038,28750,5288
34191,28924,5267
34213,28912,5301
34373,29070,5303
34749,29314,5435
34166,29128,5038
34274,29162,5112
34298,29331,4967
34540,29325,5215
34223,29185,5038
34264,29193,5071
34151,29148,5003
34051,29009,5042
34038,28949,5089
33985,28833,5152
33729,28739,4990
33785,28545,5240
33484,28659,4825
33422,28380,5042
33528,28363,5165
33829,28349,5480
33271,28012,5259
33703,28098,5605
33747,28053,5694
33556,27857,5699
33513,28029,5484
33272,27782,5490
33149,27758,5391
33269,27834,5435
33167,27945,5222
33370,27915,5455
33524,28038,5486
33521,28018,5503
33500,28060,5440
33674,28076,5598
33495,28061,5434
33422,27958,5464
33405,28025,5380
33441,27926,5515
33089,27798,5291
33221,28012,5209
32939,27992,4947
32960,27867,5093
33042,28012,5030
33303,27974,5329
33310,28071,5239
33581,28177,5404
33703,28260,5443
33733,28108,5625
33805,28284,5521
33853,28084,5769
33815,28242,5573
34122,28275,5847
33449,28251,5198
33971,28419,5552
34044,28448,5596
33951,28419,5532
34010,28559,5451
34330,28725,5605
34437,28862,5575
34367,28823,5544
34440,28983,5457
34487,28925,5562
34564,29035,5529
34638,29030,5608
33908,28981,4927
34176,29007,5169
34000,28869,5131
33929,28788,5141
33990,28916,5074
34079,28964,5115
34170,29046,5124
34095,28992,5103
34152,29057,5095
34190,29085,5105
34243,29208,5035
34273,29231,5042
34088,29089,4999
34148,29118,5030
34574,29476,5098
34406,29335,5071
34129,29103,5026
34213,29133,5080
34229,29251,4978
34170,29139,5031
34224,29234,4990
34106,29083,5023
34199,29218,4981
34353,29231,5122
34226,29118,5108
34178,29096,5082
34499,29376,5123
34412,29301,5111
34126,29019,5107
34158,28963,5195
34260,29100,5160
34093,28889,5204
34205,29038,5167
34120,28966,5154
34207,29079,5128
34228,29028,5200
34232,29161,5071
34225,29103,5122
34607,29454,5153
34323,29146,5177
34381,29229,5152
34488,29232,5256
34524,29292,5232
34457,29018,5439
34209,28866,5343
34040,28674,5366
33917,28692,5225
33985,28564,5421
33711,28849,4862
33816,28812,5004
34103,29214,4889
34035,29022,5013
34039,29054,4985
34363,29212,5151
34434,29237,5197
34635,29064,5571
34709,29227,5482
34778,29487,5291
34801,29431,5370
34785,29414,5371
34416,29370,5046
34762,29517,5245
35143,29909,5234
35277,29981,5296
35187,30208,4979
35831,30689,5142
36117,31183,4934
35580,30724,4856
35798,30893,4905
35958,31126,4832
35992,31176,4816
35778,30741,5037
35787,31286,4501
35187,30632,4555
35216,30664,4552
35409,30762,4647
35885,31176,4709
35698,30981,4717
35776,31164,4612
35661,30855,4806
36076,31134,4942
36304,31598,4706
35935,31094,4841
35687,30688,4999
36458,31939,4519
36226,31434,4792
35875,31234,4641
35636,31264,4372
35902,31234,4668
35472,30808,4664
35767,31120,4647
35780,31064,4716
35867,31297,4570
35764,31183,4581
35755,31224,4531
35399,30873,4526
35981,31343,4638
35952,31301,4651
35490,30817,4673
35425,30772,4653
35580,30979,4601
35745,30997,4748
35619,31012,4607
35441,30830,4611
35765,31120,4645
35579,30999,4580
35903,31324,4579
35650,31010,4640
36195,31435,4760
36013,31269,4744
35322,30868,4454
35710,31109,4601
35771,31196,4575
35549,30863,4686
35619,31056,4563
35362,30829,4533
35442,30885,4557
35529,30972,4557
35467,31086,4381
35169,30611,4558
35673,31045,4628
35423,30728,4695
34532,30174,4358
34857,30399,4458
34423,30037,4386
34138,29506,4632
34298,29913,4385
33704,29231,4473
33533,29107,4426
33957,29374,4583
33602,29342,4260
33952,29452,4500
34858,30668,4190
34710,30512,4198
33999,30160,3839
34476,30608,3868
35011,31012,3999
34514,30490,4024
35130,31065,4065
34894,30852,4042
34326,30429,3897
34558,30559,3999
34787,30896,3891
34384,30423,3961
35228,31099,4129
35028,30675,4353
34855,30623,4232
35042,30805,4237
35038,30834,4204
34568,30418,4150
34653,30634,4019
34593,30533,4060
34399,30500,3899
34657,30666,3991
34853,30841,4012
34631,30729,3902
35329,31107,4222
35026,30736,4290
34516,30671,3845
34896,30939,3957
35019,31120,3899
34448,30529,3919
35073,31183,3890
34999,31094,3905
34407,30494,3913
34739,30758,3981
34801,30901,3900
34459,30560,3899
35545,31284,4261
35451,31011,4440
34773,30736,4037
35615,31495,4120
35028,30968,4060
34792,30689,4103
34762,30862,3900
34634,30668,3966
35111,31138,3973
34681,30647,4034
34788,30788,4000
35140,31061,4079
35719,31396,4323
35428,31268,4160
34690,30685,4005
34884,30761,4123
35045,31056,3989
34717,30572,4145
34957,30844,4113
34690,30699,3991
34635,30543,4092
34621,30499,4122
34678,30770,3908
34737,30632,4105
35309,30986,4323
35154,30873,4281
34407,30481,3926
34569,30726,3843
34514,30719,3795
34366,30317,4049
35019,31192,3827
34868,31002,3866
34395,30423,3972
